,time_get_data,city,title,flood,address,followInfo,tag,priceInfo
16,2022-10-27,gz,丽景湾 精致三房两卫  新装修 拎包入住必看好房,丽景湾    -  滨江东,3室2厅 | 109.24平米 | 西南 | 精装 | 中楼层(共32层) | 2002年建 | 塔楼,0人关注 / 4天以前发布,VR房源房本满两年,"895万81,930元/平"
17,2022-10-27,gz,东方名都优质户型，无增值税，安静通风，下午不晒必看好房,东方名都    -  白江,4室2厅 | 144.4平米 | 西南 东北 | 精装 | 29层 | 2013年建 | 塔楼,0人关注 / 11天以前发布,近地铁VR看装修房本满五年,"290万20,084元/平"
18,2022-10-27,gz,近地铁，科教城板块，精装三房带车位、包增值税。必看好房,碧桂园城市花园漫绿苑    -  朱村,3室2厅 | 93.84平米 | 南 北 | 简装 | 高楼层(共24层) | 2017年建 | 板塔结合,0人关注 / 8天以前发布,VR房源房本满两年随时看房,"149万15,879元/平"
19,2022-10-27,gz,实用三房，需改格局，一次性付款低层，带5方小露台必看好房,易富大厦    -  市桥,3室1厅 | 86.6平米 | 南 | 简装 | 中楼层(共7层) | 1995年建 | 塔楼,5人关注 / 7天以前发布,VR看装修房本满五年随时看房,"102万11,779元/平"
20,2022-10-27,gz,地铁口物业  电梯中层  精装三房 视野开阔  拎包入住必看好房,侨基花园    -  市桥,3室2厅 | 83.7平米 | 东北 | 精装 | 中楼层(共32层) | 1998年建 | 塔楼,1人关注 / 6天以前发布,近地铁VR看装修房本满两年随时看房,"178万21,267元/平"
21,2022-10-27,gz,此房过五年唯一 户型方正，采光好，正规三房两卫必看好房,广信白兰花园    -  景泰,3室1厅 | 97.65平米 | 南 | 简装 | 中楼层(共7层) | 1998年建 | 塔楼,1人关注 / 6天以前发布,近地铁VR看装修房本满五年随时看房,"345万35,331元/平"
22,2022-10-27,gz,万科东荟城 中楼层 大三房 南北采光保养好看小区花园必看好房,万科东荟城    -  香雪,3室1厅 | 96.71平米 | 南 西南 | 精装 | 中楼层(共33层) | 2016年建 | 塔楼,0人关注 / 4天以前发布,VR房源房本满五年随时看房,"430万44,463元/平"
23,2022-10-27,gz,满五大三房，安静不吵通风采光保养好，南向望园林必看好房,万科东荟城    -  香雪,3室1厅 | 100.29平米 | 南 | 简装 | 高楼层(共32层) | 2016年建 | 板塔结合,0人关注 / 5天以前发布,VR房源房本满五年随时看房,"390万38,888元/平"
24,2022-10-27,gz,原装电梯，小区管理，东北向望白云山景观好，诚心出。必看好房,恒福阁    -  淘金,4室2厅 | 146.3平米 | 东北 | 简装 | 高楼层(共38层) | 1997年建 | 塔楼,0人关注 / 5天以前发布,VR看装修房本满五年随时看房,"698万47,711元/平"
25,2022-10-27,gz,侨宫苑 温馨三房，南北对流，中间楼层，满五唯一必看好房,侨宫苑    -  市桥,3室2厅 | 87平米 | 南 北 | 精装 | 中楼层(共8层) | 1996年建 | 塔楼,1人关注 / 8天以前发布,VR看装修房本满五年随时看房,"140万16,092元/平"
26,2022-10-27,gz,温馨大三房 格局方正实用 采光充足必看好房,云景花园云枫苑    -  京溪,3室2厅 | 111.71平米 | 东北 | 简装 | 11层 | 2002年建 | 塔楼,0人关注 / 7天以前发布,近地铁VR看装修房本满五年随时看房,"580万51,921元/平"
27,2022-10-27,gz,加拿大花园 3室1厅 东南,加拿大花园    -  华景新城,3室1厅 | 91平米 | 东南 | 简装 | 高楼层(共6层) | 1995年建 | 塔楼,0人关注 / 6天以前发布,VR看装修房本满五年随时看房,"368万40,440元/平"
28,2022-10-27,gz,越秀区 养正 小两房  户型方正   地铁5号线火车站必看好房,站西路    -  流花站前,2室1厅 | 54.16平米 | 南 | 简装 | 中楼层(共5层)  | 暂无数据,6人关注 / 4天以前发布,近地铁VR看装修房本满五年随时看房,"88万16,249元/平"
29,2022-10-27,gz,和平南小区，电梯两房，西场双地铁，交通便利。必看好房,和平南小区    -  西场,2室1厅 | 72.21平米 | 南 北 | 简装 | 中楼层(共9层) | 1990年建 | 塔楼,1人关注 / 6天以前发布,近地铁VR看装修房本满五年随时看房,"260万36,007元/平"
30,2022-10-27,gz,万科东荟城 中楼层 大三房 南北采光保养好看小区花园必看好房,万科东荟城    -  香雪,3室1厅 | 96.71平米 | 南 西南 | 精装 | 中楼层(共33层) | 2016年建 | 塔楼,0人关注 / 4天以前发布,VR房源房本满五年随时看房,"430万44,463元/平"
31,2022-10-27,gz,电梯小高层，满五年，无按揭，看房便利必看好房,侨源山庄    -  粤垦,3室1厅 | 91.15平米 | 西南 | 其他 | 低楼层(共9层) | 1998年建 | 塔楼,0人关注 / 4天以前发布,VR看装修房本满五年随时看房,"380万41,690元/平"
32,2022-10-27,gz,加拿大花园 3室1厅 东南,加拿大花园    -  华景新城,3室1厅 | 91平米 | 东南 | 简装 | 高楼层(共6层) | 1995年建 | 塔楼,0人关注 / 6天以前发布,VR看装修房本满五年随时看房,"368万40,440元/平"
33,2022-10-27,gz,锦绣花园南区 3室2厅 东必看好房,锦绣花园南区    -  钟村,3室2厅 | 114平米 | 东 | 简装 | 低楼层(共7层) | 1997年建 | 塔楼,0人关注 / 5天以前发布,VR看装修房本满两年随时看房,"280万24,562元/平"
34,2022-10-27,gz,保利海德花园 东南向 高层望花园 采光好 对流户型,保利葛洲坝海德公馆    -  广钢新城,3室1厅 | 96.8平米 | 东南 | 精装 | 中楼层(共28层)  | 塔楼,1人关注 / 4天以前发布,近地铁VR房源房本满两年随时看房,"578万59,711元/平"
35,2022-10-27,gz,天河公园 全新精装大四房 地铁口小区 满五年 诚心放卖必看好房,员村山顶建设局宿舍    -  员村,4室2厅 | 140.19平米 | 西南 | 精装 | 高楼层(共17层) | 1997年建 | 塔楼,1人关注 / 27天以前发布,近地铁VR房源房本满五年随时看房,"868万61,916元/平"
36,2022-10-27,gz,海洋研究所 准备自己住的精装修 看房有钥匙必看好房,海洋研究所宿舍    -  新港西,3室1厅 | 75.13平米 | 南 北 | 精装 | 中楼层(共7层) | 1994年建 | 塔楼,4人关注 / 20天以前发布,近地铁VR看装修房本满两年随时看房,"320万42,593元/平"
37,2022-10-27,gz,南湖板块，中层望南湖，正三房，满五年必看好房,南湖半山东苑    -  南湖,3室2厅 | 104.04平米 | 西南 | 精装 | 中楼层(共28层) | 2005年建 | 塔楼,0人关注 / 29天以前发布,VR房源房本满五年随时看房,"285万27,394元/平"
38,2022-10-27,gz,紫泉翠荔嘉园复式板楼，环境优美！,紫泉翠荔嘉园    -  太平镇,4室2厅 | 138平米 | 南 北 | 简装 | 中楼层(共18层) | 2010年建 | 塔楼,4人关注 / 30天以前发布,VR看装修房本满五年随时看房,"148万10,725元/平"
39,2022-10-27,gz,金地香山湖 4室2厅 南必看好房,金地香山湖    -  永和,4室2厅 | 123.94平米 | 南 | 毛坯 | 中楼层(共33层)  | 塔楼,2人关注 / 15天以前发布,VR看装修房本满两年随时看房,"132万10,651元/平"
40,2022-10-27,gz,锦绣天伦 过五年房源 高层看江 有负一层车位壹个必看好房,敏捷锦绣天伦    -  新塘北,3室2厅 | 99.51平米 | 南 | 精装 | 高楼层(共33层)  | 塔楼,52人关注 / 11天以前发布,VR看装修房本满五年随时看房,"215万21,606元/平"
41,2022-10-27,gz,金地公园上城2房2厅1卫毛坯房必看好房,金地荔湖城公园上城    -  永和,2室2厅 | 85平米 | 南 | 毛坯 | 中楼层(共33层)  | 板楼,0人关注 / 13天以前发布,VR看装修房本满五年随时看房,"95万11,177元/平"
42,2022-10-27,gz,小区背山望水， 空气很好， 配套齐全适合自住。必看好房,金地香山湖    -  永和,3室2厅 | 100.08平米 | 南 | 毛坯 | 高楼层(共32层)  | 塔楼,0人关注 / 15天以前发布,VR看装修房本满两年随时看房,"115万11,491元/平"
43,2022-10-27,gz,上城湾畔，南向，采光充足，房间景观必看好房,上城湾畔B区    -  江浦街,3室2厅 | 94.98平米 | 东南 | 精装 | 高楼层(共10层) | 2009年建 | 塔楼,0人关注 / 7天以前发布,近地铁VR看装修房本满两年随时看房,"172万18,110元/平"
44,2022-10-27,gz,碧桂园凤凰城凤馨苑 3室2厅 北必看好房,碧桂园凤凰城凤馨苑    -  凤凰城,3室2厅 | 96平米 | 北 | 简装 | 高楼层(共18层) | 2002年建 | 塔楼,1人关注 / 15天以前发布,VR房源房本满五年随时看房,"155万16,146元/平"
45,2022-10-27,gz,此房户型正，业主诚心！房子装修保养新！,新塘新世界花园嘉华苑    -  沙村,2室1厅 | 77.58平米 | 北 | 简装 | 低楼层(共6层) | 2002年建 | 塔楼,3人关注 / 8天以前发布,近地铁VR房源房本满五年随时看房,"115万14,824元/平"
46,2022-10-27,gz,锦绣新天地 三房两卫 南向小区中间位置 居家舒适,锦绣新天地    -  新塘南,3室1厅 | 133.6平米 | 南 | 毛坯 | 低楼层(共28层) | 2012年建 | 塔楼,0人关注 / 15天以前发布,VR房源房本满两年随时看房,"192.5万14,409元/平"
47,2022-10-27,gz,新塘新世界花园嘉乐苑 2室1厅 北必看好房,新塘新世界花园嘉乐苑    -  沙村,2室1厅 | 76.34平米 | 北 | 精装 | 中楼层(共6层)  | 塔楼,0人关注 / 8天以前发布,近地铁VR房源房本满五年随时看房,"135万17,685元/平"
48,2022-10-27,gz,中高楼层，无遮挡采光好 视野好必看好房,合景花漫里    -  永和,2室2厅 | 69.7平米 | 西 | 精装 | 中楼层(共33层) | 2017年建 | 塔楼,1人关注 / 7天以前发布,VR看装修房本满两年随时看房,"100万14,348元/平"
49,2022-10-27,gz,国际二期三房，满五年低税，业主很有心卖，装修保养好必看好房,锦绣御景国际二期    -  荔城西区,3室2厅 | 133平米 | 东南 | 精装 | 低楼层(共32层) | 2013年建 | 塔楼,0人关注 / 9天以前发布,VR看装修房本满五年随时看房,"188万14,136元/平"
50,2022-10-27,gz,新塘地铁口旁 中楼层 南向  满五年望花园2房 税少必看好房,亚太新城亚太银座一期    -  新塘北,2室2厅 | 79.69平米 | 南 | 精装 | 中楼层(共17层) | 2012年建 | 塔楼,0人关注 / 10天以前发布,近地铁VR房源房本满五年随时看房,"155万19,451元/平"
51,2022-10-27,gz,太平步行街电梯小区，电梯三房两卫！必看好房,叠翠轩    -  太平镇,3室2厅 | 109.03平米 | 南 | 毛坯 | 中楼层(共23层) | 2017年建 | 塔楼,0人关注 / 12天以前发布,VR看装修房本满五年随时看房,"96万8,805元/平"
52,2022-10-27,gz,锦绣银苑精装大三房，望花园，满五唯一、红本在手必看好房,锦绣银苑    -  白江,3室2厅 | 106.39平米 | 北 | 精装 | 高楼层(共19层)  | 塔楼,0人关注 / 6天以前发布,VR看装修房本满五年,"158万14,852元/平"
53,2022-10-27,gz,凤锦苑  高楼层精装   对流通透  阳光洒进房间 好舒服必看好房,碧桂园凤凰城凤锦苑    -  凤凰城,3室2厅 | 105.36平米 | 南 | 精装 | 中楼层(共24层) | 2002年建 | 塔楼,0人关注 / 5天以前发布,VR看装修房本满五年,"190万18,034元/平"
54,2022-10-27,gz,此房满五唯一，格局方正，采光充足 税费少必看好房,锦绣新天地    -  新塘南,4室1厅 | 139.16平米 | 东北 | 精装 | 高楼层(共28层) | 2012年建 | 塔楼,1人关注 / 22天以前发布,VR房源房本满五年,"236万16,959元/平"
55,2022-10-27,gz,高楼层南向看花园，装修保养好可拎包入住，视野很好必看好房,合汇学府名郡    -  白江,3室2厅 | 122.19平米 | 南 | 精装 | 中楼层(共32层) | 2017年建 | 塔楼,1人关注 / 22天以前发布,VR看装修房本满两年,"206万16,859元/平"
56,2022-10-27,gz,翡翠绿洲 半岛新四房 视野开阔看湖景必看好房,翡翠绿洲森林半岛    -  凤凰城,4室2厅 | 182.59平米 | 南 | 精装 | 低楼层(共25层) | 2011年建 | 塔楼,3人关注 / 21天以前发布,VR看装修房本满五年,"324万17,745元/平"
57,2022-10-27,gz,隽园新上四房户型 楼龄新 满五年不唯一 东南朝向必看好房,隽园    -  天河公园,4室2厅 | 115.07平米 | 东南 | 简装 | 低楼层(共31层) | 2007年建 | 塔楼,1人关注 / 9天以前发布,近地铁VR看装修房本满五年,"1290万112,106元/平"
58,2022-10-27,gz,此房过五唯一，帝景靓单位，位置安静,珠江帝景苑    -  滨江东,4室2厅 | 153.7平米 | 北 | 简装 | 中楼层(共13层) | 2005年建 | 塔楼,67人关注 / 9天以前发布,近地铁VR房源房本满五年,"参考价: 840万54,593元/平"
59,2022-10-27,gz,东逸四期锦逸高层 东南向四房双卫 视野开阔 南北对流必看好房,新世界东逸花园    -  天河公园,4室2厅 | 161.34平米 | 东南 | 精装 | 高楼层(共18层) | 2006年建 | 塔楼,1人关注 / 13天以前发布,近地铁VR看装修房本满五年,"参考价: 1189万73,678元/平"
60,2022-10-27,gz,急卖，急卖，此房东南向，中楼层，带两个车位，采光好必看好房,碧桂园豪进左岸    -  石滩镇,3室1厅 | 116.1平米 | 东南 南 | 精装 | 低楼层(共30层) | 2018年建 | 塔楼,0人关注 / 24天以前发布,VR房源房本满两年随时看房,"118万10,164元/平"
61,2022-10-27,gz,东方名都二期，地铁口优质盘，户型方正，看房有钥匙必看好房,东方名都    -  白江,3室2厅 | 96.01平米 | 西 | 毛坯 | 29层 | 2013年建 | 塔楼,4人关注 / 25天以前发布,近地铁VR房源房本满五年随时看房,"185万19,269元/平"
62,2022-10-27,gz,13号线地铁官湖站，南向精装三房，看房有钥匙随时必看好房,敏捷锦绣天伦    -  新塘北,3室2厅 | 90.11平米 | 南 | 精装 | 低楼层(共32层) | 2017年建 | 塔楼,0人关注 / 29天以前发布,VR看装修房本满五年随时看房,"176万19,532元/平"
63,2022-10-27,gz,东方名都二期，西南向复式5房，地铁口优质盘，有钥匙必看好房,东方名都    -  白江,5室2厅 | 141.03平米 | 南 西南 | 毛坯 | 29层 | 2013年建 | 塔楼,3人关注 / 25天以前发布,近地铁VR房源房本满五年随时看房,"270万19,145元/平"
64,2022-10-27,gz,时代廊桥 东南向三房 99新 业主很少住 保养新 带车位必看好房,增城时代廊桥    -  永和,3室2厅 | 84.28平米 | 东南 | 精装 | 中楼层(共22层) | 2017年建 | 塔楼,3人关注 / 28天以前发布,VR看装修房本满五年随时看房,"130万15,425元/平"
65,2022-10-27,gz,广州东   新塘TOD+双地铁+高铁+轻轨站  满五唯一,亚太新城亚太银座一期    -  新塘北,3室1厅 | 99.12平米 | 北 | 精装 | 高楼层(共17层)  | 塔楼,3人关注 / 27天以前发布,近地铁VR看装修房本满五年随时看房,"199万20,077元/平"
66,2022-10-27,gz,太平地铁口精装三房，南北对流，望花园，无遮挡视野必看好房,大城云山    -  太平镇,3室2厅 | 113.13平米 | 东南 东北 | 精装 | 中楼层(共17层) | 2016年建 | 塔楼,0人关注 / 25天以前发布,近地铁VR房源房本满五年随时看房,"130万11,492元/平"
67,2022-10-27,gz,巴厘天地三房两厅，位置靓，业主诚意卖必看好房,人盛巴厘天地    -  神岗镇,3室2厅 | 104.93平米 | 南 | 毛坯 | 低楼层(共17层) | 2011年建 | 塔楼,4人关注 / 23天以前发布,VR看装修房本满五年随时看房,"78万7,434元/平"
68,2022-10-27,gz,南向小三房，格局方正，小区中间位置，望花园，采光好,新塘新世界花园万象苑    -  沙村,3室1厅 | 94.57平米 | 南 | 简装 | 低楼层(共18层) | 2012年建 | 塔楼,0人关注 / 20天以前发布,近地铁VR房源房本满五年随时看房,"213万22,523元/平"
69,2022-10-27,gz,锦绣新天地 精装4房 视野采光好 看房方便必看好房,锦绣新天地    -  新塘南,4室2厅 | 156.4平米 | 南 | 精装 | 中楼层(共26层) | 2012年建 | 塔楼,0人关注 / 26天以前发布,VR房源房本满两年随时看房,"218万13,939元/平"
70,2022-10-27,gz,富雅都是华庭 官湖地铁站 中层实用南向3房 满五年唯一必看好房,富雅都市华庭    -  新塘北,3室1厅 | 114.28平米 | 南 | 简装 | 中楼层(共11层) | 2009年建 | 塔楼,0人关注 / 17天以前发布,VR看装修房本满五年随时看房,"143万12,514元/平"
71,2022-10-27,gz,钱隆天誉 中高层南向三房 视线无遮挡必看好房,云星钱隆天誉    -  太平镇,3室2厅 | 94平米 | 南 | 毛坯 | 高楼层(共24层) | 2017年建 | 塔楼,0人关注 / 25天以前发布,VR看装修房本满两年随时看房,"96万10,213元/平"
72,2022-10-27,gz,满五靓房  方正规整  近地铁  带生活阳台必看好房,兴隆新街碧雅苑    -  新港西,2室1厅 | 44平米 | 南 北 | 简装 | 高楼层(共9层)  | 塔楼,6人关注 / 16天以前发布,VR看装修房本满五年随时看房,"90万20,455元/平"
73,2022-10-27,gz,越秀滨海新城3房1卫，南北对流，必看好房,越秀滨海新城    -  进港大道,3室2厅 | 93平米 | 南 北 | 精装 | 中楼层(共34层)  | 塔楼,2人关注 / 15天以前发布,VR看装修房本满两年随时看房,"216万23,226元/平"
74,2022-10-27,gz,下塘西司法厅大院，首层精装2房，带小花园。,下塘西路    -  麓景,2室1厅 | 33.98平米 | 东 | 精装 | 低楼层(共8层)  | 塔楼,1人关注 / 6天以前发布,近地铁VR房源房本满五年随时看房,"147万43,261元/平"
75,2022-10-27,gz,金融城 安静望花园小三房 户型实用 通风采光好必看好房,美林湖畔花园    -  东圃,3室1厅 | 84.08平米 | 北 | 精装 | 中楼层(共6层) | 2005年建 | 塔楼,0人关注 / 6天以前发布,VR房源房本满五年随时看房,"参考价: 437万51,884元/平"
76,2022-10-27,gz,满五唯一 近同福地铁，南北对流，视野开阔，采光通透必看好房,洪德路    -  洪德,1室1厅 | 55.75平米 | 南 | 简装 | 中楼层(共6层)  | 塔楼,0人关注 / 6天以前发布,近地铁VR看装修房本满五年随时看房,"120万21,525元/平"
77,2022-10-27,gz,尚东尚筑一房一厅 楼层好 朝南 户型好必看好房,尚东尚筑    -  番禺客运站,1室1厅 | 51.24平米 | 南 | 简装 | 高楼层(共17层) | 2008年建 | 塔楼,1人关注 / 7天以前发布,VR看装修房本满两年随时看房,"165万32,202元/平"
78,2022-10-27,gz,过五年唯一税费低，通透户型，望花园 业主诚心卖.必看好房,锦绣新天地    -  新塘南,2室1厅 | 93.74平米 | 南 | 简装 | 中楼层(共15层) | 2009年建 | 塔楼,1人关注 / 16天以前发布,VR房源房本满五年随时看房,"130万13,869元/平"
79,2022-10-27,gz,户型方正 南北对流 楼层好 过五年必看好房,机安宿舍    -  机场路,2室2厅 | 57.43平米 | 东南 | 简装 | 高楼层(共6层)  | 塔楼,0人关注 / 12天以前发布,VR看装修房本满五年随时看房,"118万20,547元/平"
80,2022-10-27,gz,空廓的视野 自带公园 通风采光，自带幼儿园必看好房,怡港花园    -  黄埔区府,2室2厅 | 75.82平米 | 西南 | 其他 | 高楼层(共9层) | 1999年建 | 塔楼,2人关注 / 16天以前发布,近地铁VR房源房本满五年随时看房,"254万33,501元/平"
81,2022-10-27,gz,悠山时光  三房格局方正 通风采光好必看好房,悠山时光    -  南沙港,3室2厅 | 104.8平米 | 东南 | 毛坯 | 低楼层(共16层)  | 板塔结合,0人关注 / 12天以前发布,VR看装修房本满五年随时看房,"195万18,607元/平"
82,2022-10-27,gz,电梯房 东川路体委大院 单边采光  户型方正必看好房,体委大院    -  东川路,3室1厅 | 73.51平米 | 东 西 北 | 毛坯 | 中楼层(共8层) | 1993年建 | 塔楼,2人关注 / 7天以前发布,VR看装修房本满五年随时看房,"488万66,386元/平"
83,2022-10-27,gz,免重税此房望小区花园花地河，实用三房。带入户必看好房,远东御江豪庭    -  茶滘,3室2厅 | 117.3平米 | 西南 | 精装 | 高楼层(共20层)  | 塔楼,1人关注 / 12天以前发布,VR看装修房本满五年随时看房,"434.46万37,039元/平"
84,2022-10-27,gz,东门民航小区 电梯高层 精装大两房 格局采光好必看好房,民航小区向云新街    -  白云大道南,2室2厅 | 72.1平米 | 北 | 精装 | 高楼层(共10层) | 1995年建 | 塔楼,0人关注 / 4天以前发布,近地铁VR看装修房本满五年随时看房,"275万38,142元/平"
85,2022-10-27,gz,珠江新城3+1房2厅2卫3阳台 高层非顶 南北对流 满5,名门大厦    -  珠江新城西,3室2厅 | 125.84平米 | 东南 | 其他 | 高楼层(共33层) | 1997年建 | 塔楼,1人关注 / 11天以前发布,近地铁VR房源房本满五年随时看房,"921万73,189元/平"
86,2022-10-27,gz,免重税此房望小区花园花地河，实用三房。带入户,远东御江豪庭    -  茶滘,3室2厅 | 119.35平米 | 西南 | 精装 | 高楼层(共20层)  | 塔楼,2人关注 / 12天以前发布,VR看装修房本满五年随时看房,"440.67万36,923元/平"
87,2022-10-27,gz,昌岗中路，三层电梯别墅，新装修必看好房,昌岗中路    -  昌岗,4室2厅 | 135.43平米 | 东南 南 | 精装 | 低楼层(共3层)  | 暂无数据,1人关注 / 14天以前发布,近地铁VR看装修房本满两年随时看房,"555万40,981元/平"
88,2022-10-27,gz,晓燕湾四期原装电梯小高层 双阳台 满五唯一无抵押必看好房,晓燕湾    -  江燕路,2室1厅 | 70.76平米 | 西北 | 简装 | 高楼层(共12层) | 2004年建 | 塔楼,0人关注 / 10天以前发布,近地铁VR看装修房本满五年随时看房,"340万48,050元/平"
89,2022-10-27,gz,新兴白云花园，一楼上电梯，户型格局方正，光线好必看好房,新兴白云花园    -  江夏,2室1厅 | 54.66平米 | 东 西 | 其他 | 中楼层(共9层) | 1999年建 | 塔楼,1人关注 / 13天以前发布,VR看装修房本满五年随时看房,"155万28,358元/平"
90,2022-10-27,gz,花语水岸南向高层，满五唯一，免重税，视野开阔，全新必看好房,花语水岸    -  大坦沙,3室2厅 | 108.62平米 | 东南 | 精装 | 26层 | 2015年建 | 塔楼,1人关注 / 15天以前发布,近地铁VR看装修房本满五年随时看房,"547万50,360元/平"
91,2022-10-27,gz,丽江花园九如通津安静3房 中间楼层 望花园必看好房,丽江花园九如通津    -  南浦,3室2厅 | 105.5平米 | 东北 | 简装 | 中楼层(共11层) | 2000年建 | 塔楼,0人关注 / 12天以前发布,VR看装修房本满五年随时看房,"350万33,176元/平"
92,2022-10-27,gz,锦绣半岛东区南向 户型方正 看房方便小区位置好必看好房,锦绣半岛东区    -  南浦,3室2厅 | 91.74平米 | 东南 | 精装 | 高楼层(共28层) | 2009年建 | 塔楼,0人关注 / 8天以前发布,VR看装修房本满五年随时看房,"338万36,844元/平"
93,2022-10-27,gz,此房楼层好，一梯两户南北对流单位，采光充足，税费少必看好房,富丽家园莲芳园    -  大石,2室1厅 | 73.9平米 | 南 | 简装 | 8层 | 1995年建 | 板楼,1人关注 / 4天以前发布,VR看装修房本满五年随时看房,"150万20,298元/平"
94,2022-10-27,gz,华侨新村 南北对流三房 全新装修  户型方正实用必看好房,华侨新村    -  淘金,3室1厅 | 50.44平米 | 南 | 其他 | 高楼层(共7层) | 2000年建 | 塔楼,1人关注 / 14天以前发布,近地铁VR房源房本满五年随时看房,"289万57,296元/平"
95,2022-10-27,gz,美食一条街 配套齐全 精装低层小三房 上车户型必看好房,金花小区    -  西华路,3室1厅 | 53.23平米 | 北 南 西 | 精装 | 中楼层(共9层)  | 塔楼,2人关注 / 6天以前发布,VR房源房本满两年随时看房,"175万32,877元/平"
