,time_get_data,city,title,flood,address,followInfo,tag,priceInfo,follower,release_time
27,2022-10-29,bj,江南山水 南向大开间，无遮挡 采光棒！必看好房,江南山水    -  小红门,1室0厅 | 53.24平米 | 南 | 精装 | 高楼层(共12层) | 2014年建 | 板楼,6人关注 / 7个月以前发布,VR看装修房本满两年,"320万60,106元/平",6人关注 ,7个月以前发布
28,2022-10-29,bj,商品房满五年唯一  精装修，高楼层，采光好必看好房,天通苑中苑    -  天通苑,3室1厅 | 146.79平米 | 南 北 | 精装 | 高楼层(共11层)  | 板楼,10人关注 / 15天以前发布,VR看装修房本满五年随时看房,"698万47,551元/平",10人关注 ,15天以前发布
29,2022-10-29,bj,壹线国际满五唯一，视野开阔三居，直观花园必看好房,壹线国际    -  四惠,3室2厅 | 118.65平米 | 东 南 西 | 精装 | 顶层(共9层) | 2006年建 | 板楼,11人关注 / 11天以前发布,近地铁VR房源房本满五年随时看房,"710万59,840元/平",11人关注 ,11天以前发布
30,2022-10-29,bj,小区中间位置 眼镜户型三居 正观小区湖景 看房方便必看好房,观湖国际    -  朝阳公园,3室2厅 | 202.18平米 | 南 北 | 精装 | 高楼层(共27层) | 2007年建 | 板楼,8人关注 / 9天以前发布,VR看装修房本满五年随时看房,"2120万104,858元/平",8人关注 ,9天以前发布
31,2022-10-29,bj,翡翠城二期 4室2厅 南 北必看好房,翡翠城二期    -  高米店,4室2厅 | 225.42平米 | 南 北 | 精装 | 3层 | 2003年建 | 板楼,5人关注 / 9天以前发布,VR房源房本满五年随时看房,"1230万54,565元/平",5人关注 ,9天以前发布
32,2022-10-29,bj,江南山水 南向大开间，无遮挡 采光棒！必看好房,江南山水    -  小红门,1室0厅 | 53.24平米 | 南 | 精装 | 高楼层(共12层) | 2014年建 | 板楼,6人关注 / 7个月以前发布,VR看装修房本满两年,"320万60,106元/平",6人关注 ,7个月以前发布
33,2022-10-29,bj,昆玉河边 观澜国际 精装修 观河三居室必看好房,观澜国际    -  四季青,3室2厅 | 190.01平米 | 东 南 北 | 精装 | 16层 | 2004年建 | 板楼,26人关注 / 12天以前发布,VR看装修房本满两年随时看房,"2350万123,678元/平",26人关注 ,12天以前发布
34,2022-10-29,bj,华纺易城东区 三期14号楼3居室 小区中间 安静不临街必看好房,华纺易城    -  朝青,3室2厅 | 147.96平米 | 南 北 | 精装 | 12层 | 2008年建 | 板楼,1人关注 / 7天以前发布,VR看装修房本满五年,"1300万87,862元/平",1人关注 ,7天以前发布
35,2022-10-29,bj,日坛晶华 东边户 东南北朝向三居室 满五唯一 有电梯必看好房,日坛晶华    -  朝阳门外,3室1厅 | 186.61平米 | 东 南 北 | 精装 | 低楼层(共6层) | 2001年建 | 板楼,5人关注 / 6天以前发布,近地铁VR看装修房本满五年,"1660万88,956元/平",5人关注 ,6天以前发布
36,2022-10-29,bj,奥森公园南园西门 叠拼别墅 带车库 精装修 生活便利必看好房,倚林佳园    -  奥林匹克公园,5室2厅 | 233.57平米 | 南 北 | 简装 | 中楼层(共5层) | 2002年建 | 板楼,2人关注 / 5天以前发布,近地铁VR房源房本满五年,"2250万96,331元/平",2人关注 ,5天以前发布
37,2022-10-29,bj,玉泉新城B区 南北三居室 明厨明卫 满五年唯一 带飘窗必看好房,玉泉新城B区    -  玉泉路,3室2厅 | 139.25平米 | 南 西 北 | 精装 | 低楼层(共10层) | 2006年建 | 板楼,15人关注 / 6天以前发布,VR房源房本满五年,"1130万81,150元/平",15人关注 ,6天以前发布
38,2022-10-29,bj,公园五号，南北，全明格局，满五唯一，近地铁必看好房,公园五号    -  甜水园,3室1厅 | 158.44平米 | 南 北 | 精装 | 低楼层(共22层)  | 塔楼,5人关注 / 3天以前发布,近地铁VR房源房本满五年,"1455万91,833元/平",5人关注 ,3天以前发布
39,2022-10-29,bj,华贸铂金墅 400万精装修下叠 看房方便 价格可谈必看好房,华贸铂金墅    -  北苑,5室1厅 | 342.58平米 | 南 北 | 精装 | 2层  | 板楼,2人关注 / 6天以前发布,近地铁VR房源房本满五年,"2550万74,436元/平",2人关注 ,6天以前发布
40,2022-10-29,bj,风格与林苑，满五唯一，南北通透，下叠，诚心出售。必看好房,风格与林苑    -  花乡,3室1厅 | 136.92平米 | 南 北 | 精装 | 底层(共4层) | 2005年建 | 板楼,4人关注 / 6天以前发布,近地铁VR房源房本满五年,"979万71,502元/平",4人关注 ,6天以前发布
41,2022-10-29,bj,远见名苑正规三居室，户型方正 ，商品楼。必看好房,远见名苑    -  广安门,3室2厅 | 119.35平米 | 西南 | 精装 | 低楼层(共25层)  | 塔楼,10人关注 / 6天以前发布,近地铁VR看装修房本满五年,"1520万127,357元/平",10人关注 ,6天以前发布
42,2022-10-29,bj,东湖湾一期 临河观景 采光视野好必看好房,东湖湾一期    -  望京,3室2厅 | 163.27平米 | 南 北 | 精装 | 高楼层(共28层) | 2007年建 | 板楼,10人关注 / 5天以前发布,近地铁VR看装修房本满两年,"2159万132,235元/平",10人关注 ,5天以前发布
43,2022-10-29,bj,青秀城西区 高楼层 满五唯一  无遮挡必看好房,青秀城    -  玉泉营,3室1厅 | 90.62平米 | 南 北 | 精装 | 高楼层(共11层) | 2011年建 | 板楼,6人关注 / 7天以前发布,VR看装修房本满五年,"700万77,246元/平",6人关注 ,7天以前发布
44,2022-10-29,bj,商品房，南北通透，精装修，拎包入住，一层出行方便必看好房,天通苑东一区    -  天通苑,3室1厅 | 127.64平米 | 南 北 | 精装 | 7层 | 2001年建 | 板楼,4人关注 / 5天以前发布,VR看装修房本满五年,"609万47,713元/平",4人关注 ,5天以前发布
45,2022-10-29,bj,中堂 高层 南北通透 156平三阳户型 2012年楼龄 带车位必看好房,中堂    -  岳各庄,3室2厅 | 156.63平米 | 南 北 | 精装 | 高楼层(共30层)  | 板塔结合,0人关注 / 4天以前发布,VR房源房本满五年,"1320万84,276元/平",0人关注 ,4天以前发布
46,2022-10-29,bj,清河莱圳家园 正规南北三居01户型 高楼层 视野好必看好房,莱圳家园    -  清河,3室1厅 | 114.53平米 | 南 北 | 精装 | 高楼层(共18层) | 2009年建 | 板楼,10人关注 / 5天以前发布,近地铁VR看装修房本满五年,"1180万103,030元/平",10人关注 ,5天以前发布
47,2022-10-29,bj,茂华景公馆 满五年唯一 南北通透必看好房,茂华景公馆    -  杨庄,3室2厅 | 166.87平米 | 东 南 北 | 精装 | 低楼层(共9层)  | 板楼,8人关注 / 7天以前发布,VR看装修房本满五年,"1280万76,707元/平",8人关注 ,7天以前发布
48,2022-10-29,bj,建委大院，满五唯一央产房，中高楼层，采光视野好必看好房,建设部大院    -  甘家口,3室1厅 | 107.5平米 | 东北 | 精装 | 中楼层(共24层) | 1999年建 | 塔楼,10人关注 / 9天以前发布,近地铁VR看装修房本满五年,"1398万130,047元/平",10人关注 ,9天以前发布
49,2022-10-29,bj,满五唯一 有钥匙 随时签约 全明格局必看好房,花市东三条    -  东花市,2室1厅 | 47.85平米 | 东 | 精装 | 底层(共6层)  | 板楼,16人关注 / 8天以前发布,VR看装修房本满两年随时看房,"420万87,775元/平",16人关注 ,8天以前发布
50,2022-10-29,bj,蒲黄榆两居室，楼龄新，高楼层，采光好，满五唯一必看好房,刘家窑东里    -  蒲黄榆,2室1厅 | 68.16平米 | 西 | 精装 | 高楼层(共18层) | 1998年建 | 塔楼,11人关注 / 8天以前发布,近地铁VR看装修房本满五年随时看房,"428万62,794元/平",11人关注 ,8天以前发布
51,2022-10-29,bj,运河东京贸国际城花园社区高层一居有钥匙诚意出售必看好房,京贸国际城    -  武夷花园,1室1厅 | 68.31平米 | 南 | 简装 | 30层  | 板塔结合,3人关注 / 9天以前发布,VR看装修房本满五年随时看房,"370万54,165元/平",3人关注 ,9天以前发布
52,2022-10-29,bj,建茗苑 2室1厅 西南必看好房,建茗苑    -  马连道,2室1厅 | 71.07平米 | 西南 | 精装 | 高楼层(共23层) | 2008年建 | 塔楼,4人关注 / 5天以前发布,VR看装修房本满五年随时看房,"505万71,057元/平",4人关注 ,5天以前发布
53,2022-10-29,bj,马家堡路27号院 3室1厅 南 西 北必看好房,马家堡路27号院    -  洋桥,3室1厅 | 76.6平米 | 南 西 北 | 精装 | 20层  | 塔楼,9人关注 / 7天以前发布,近地铁VR看装修房本满五年随时看房,"485万63,316元/平",9人关注 ,7天以前发布
54,2022-10-29,bj,西红门 理想家园两居室 五环里电梯房必看好房,理想家园    -  西红门,2室1厅 | 72.04平米 | 南 西 | 精装 | 25层  | 板塔结合,0人关注 / 6天以前发布,VR看装修房本满五年随时看房,"320万44,420元/平",0人关注 ,6天以前发布
55,2022-10-29,bj,荔景园新区 电梯南向两居 满五年唯一 采光视野好必看好房,荔景园新区    -  武夷花园,2室1厅 | 83.81平米 | 南 | 简装 | 低楼层(共21层)  | 板楼,13人关注 / 8天以前发布,VR看装修房本满五年随时看房,"375万44,745元/平",13人关注 ,8天以前发布
56,2022-10-29,bj,朗润园二期地铁口精装电梯南向两居室万科物业正对花园必看好房,朗润园二期    -  旧宫,2室1厅 | 87.59平米 | 南 | 精装 | 高楼层(共21层)  | 板楼,6人关注 / 7天以前发布,近地铁VR看装修房本满两年随时看房,"628万71,698元/平",6人关注 ,7天以前发布
57,2022-10-29,bj,当代城市家园南北两居，看房方便，诚意出售。必看好房,当代城市家园    -  上地,2室2厅 | 98.43平米 | 南 北 | 简装 | 低楼层(共12层) | 2002年建 | 板塔结合,7人关注 / 8天以前发布,近地铁VR看装修房本满两年随时看房,"900万91,436元/平",7人关注 ,8天以前发布
58,2022-10-29,bj,管庄东里   南北通透   业主诚心出售必看好房,管庄东里    -  管庄,3室1厅 | 70.92平米 | 南 北 | 毛坯 | 顶层(共4层) | 1980年建 | 板楼,3人关注 / 8天以前发布,VR房源房本满五年随时看房,"275万38,777元/平",3人关注 ,8天以前发布
59,2022-10-29,bj,木樨园 南向两居室 大客厅 无遮挡必看好房,宝汇苑    -  西罗园,2室1厅 | 80.27平米 | 南 | 简装 | 高楼层(共24层) | 1999年建 | 塔楼,8人关注 / 7天以前发布,VR看装修房本满五年随时看房,"465万57,930元/平",8人关注 ,7天以前发布
60,2022-10-29,bj,东土城路7号院 3室1厅 东南必看好房,东土城路7号院    -  和平里,3室1厅 | 81.38平米 | 东南 | 简装 | 中楼层(共16层) | 1993年建 | 板塔结合,8人关注 / 8天以前发布,VR看装修房本满五年随时看房,"740万90,932元/平",8人关注 ,8天以前发布
61,2022-10-29,bj,六合园新华社 东南大三居 小区物业管理好 满五年必看好房,六合园    -  鲁谷,3室1厅 | 84.05平米 | 东南 | 简装 | 中楼层(共18层) | 1996年建 | 塔楼,6人关注 / 6天以前发布,VR看装修房本满五年随时看房,"475万56,514元/平",6人关注 ,6天以前发布
62,2022-10-29,bj,东恒时代一期，东南两居室，采光好，户型方正必看好房,东恒时代一期    -  四惠,2室1厅 | 96.4平米 | 东南 | 精装 | 低楼层(共30层) | 2003年建 | 塔楼,5人关注 / 7天以前发布,近地铁VR看装修房本满五年随时看房,"755万78,320元/平",5人关注 ,7天以前发布
63,2022-10-29,bj,传媒教师家属楼 南北精装2居 2层 双卧朝南 随时可看必看好房,定福庄北里2号院    -  定福庄,2室1厅 | 53.21平米 | 南 北 | 精装 | 低楼层(共6层) | 1987年建 | 板楼,31人关注 / 6天以前发布,VR看装修房本满两年随时看房,"252万47,360元/平",31人关注 ,6天以前发布
64,2022-10-29,bj,幸福时光 满五唯一 钢混结构 无遮挡 采光好必看好房,幸福时光    -  梨园,2室2厅 | 90.46平米 | 南 北 | 简装 | 中楼层(共6层) | 2004年建 | 板楼,5人关注 / 6天以前发布,VR房源房本满五年随时看房,"339万37,476元/平",5人关注 ,6天以前发布
65,2022-10-29,bj,南北通透，精装修，中间楼层，采光好必看好房,都市芳园丽湖园    -  天通苑,2室2厅 | 90.51平米 | 南 北 | 精装 | 中楼层(共5层) | 2002年建 | 板楼,10人关注 / 7天以前发布,VR房源房本满五年随时看房,"388万42,869元/平",10人关注 ,7天以前发布
66,2022-10-29,bj,双龙南里 满两年 2层 南北通透 一梯两户 诚意出售必看好房,双龙南里    -  华威桥,2室1厅 | 58.46平米 | 南 北 | 简装 | 低楼层(共6层)  | 板楼,8人关注 / 7天以前发布,近地铁VR看装修房本满两年随时看房,"305万52,173元/平",8人关注 ,7天以前发布
67,2022-10-29,bj,东亚朗悦居，南北向，电梯两居室出售。必看好房,东亚朗悦居    -  阎村,2室1厅 | 75.93平米 | 南 北 | 简装 | 底层(共8层)  | 板楼,4人关注 / 7天以前发布,近地铁VR看装修房本满两年随时看房,"178万23,443元/平",4人关注 ,7天以前发布
68,2022-10-29,bj,精装修业主信任留钥匙，高楼层视野开阔，双阳台通风好必看好房,安外东河沿    -  安定门,3室1厅 | 76.04平米 | 南 北 | 精装 | 顶层(共20层)  | 塔楼,12人关注 / 6天以前发布,近地铁VR看装修房本满五年随时看房,"1000万131,510元/平",12人关注 ,6天以前发布
69,2022-10-29,bj,政馨园二区 南北通透 精装修 业主诚心出售必看好房,政馨园二区    -  宋家庄,2室1厅 | 83.42平米 | 南 北 | 精装 | 高楼层(共19层) | 2004年建 | 板塔结合,15人关注 / 5天以前发布,近地铁VR房源房本满五年随时看房,"428万51,307元/平",15人关注 ,5天以前发布
70,2022-10-29,bj,西直门桥 北礼士路 东南朝向两居室有电梯90年钢混结构必看好房,北礼士路    -  阜成门,2室1厅 | 46.7平米 | 东南 | 精装 | 中楼层(共16层) | 1990年建 | 板塔结合,17人关注 / 5天以前发布,近地铁VR房源房本满五年随时看房,"658万140,900元/平",17人关注 ,5天以前发布
71,2022-10-29,bj,六合园 2室1厅 东北必看好房,六合园    -  鲁谷,2室1厅 | 64.38平米 | 东北 | 其他 | 高楼层(共22层) | 1996年建 | 塔楼,3人关注 / 5天以前发布,VR看装修房本满两年随时看房,"346万53,744元/平",3人关注 ,5天以前发布
72,2022-10-29,bj,煤炭科技院和平街十三区东南向三居室带客厅电梯直达必看好房,和平街十三区    -  和平里,3室1厅 | 85.16平米 | 东南 | 简装 | 高楼层(共21层) | 1998年建 | 塔楼,8人关注 / 7天以前发布,近地铁VR房源房本满五年随时看房,"985万115,665元/平",8人关注 ,7天以前发布
73,2022-10-29,bj,四环边 临公园  南北通透两居室 采光充足必看好房,大城小镇    -  旧宫,2室1厅 | 93.4平米 | 南 北 | 简装 | 中楼层(共10层) | 2007年建 | 板塔结合,2人关注 / 6天以前发布,VR房源房本满两年随时看房,"438万46,896元/平",2人关注 ,6天以前发布
74,2022-10-29,bj,富华家园东南两居室，满五年唯一 高楼层必看好房,富华家园    -  高碑店,2室1厅 | 81.98平米 | 东南 | 简装 | 高楼层(共24层) | 2000年建 | 塔楼,7人关注 / 6天以前发布,VR看装修房本满五年随时看房,"378万46,109元/平",7人关注 ,6天以前发布
75,2022-10-29,bj,柳岸方园 东南向大两居 采光充足 中间楼层 满五唯一必看好房,柳岸方园    -  玉桥,2室1厅 | 100.38平米 | 东 南 | 精装 | 中楼层(共11层) | 2006年建 | 板塔结合,2人关注 / 6天以前发布,VR看装修房本满五年随时看房,"546万54,394元/平",2人关注 ,6天以前发布
76,2022-10-29,bj,惠民家园     正规两室一厅  满五唯一  商品房必看好房,惠民家园    -  大峪,2室1厅 | 63.6平米 | 南 | 简装 | 中楼层(共19层) | 2012年建 | 板楼,1人关注 / 2天以前发布,VR房源房本满五年随时看房,"208万32,705元/平",1人关注 ,2天以前发布
77,2022-10-29,bj,西黄新村北里 南向大三居 满五唯一商品房  交通便利必看好房,西黄新村北里    -  苹果园,3室2厅 | 128.15平米 | 南 | 简装 | 23层 | 2004年建 | 塔楼,5人关注 / 6天以前发布,近地铁VR看装修房本满五年随时看房,"690万53,844元/平",5人关注 ,6天以前发布
78,2022-10-29,bj,融科橄榄城南向两居室，户型方正，中高楼层采光视野好必看好房,融科橄榄城一期    -  望京,2室1厅 | 93.57平米 | 南 | 精装 | 中楼层(共28层)  | 板塔结合,0人关注 / 6天以前发布,近地铁VR房源房本满五年随时看房,"1140万121,834元/平",0人关注 ,6天以前发布
79,2022-10-29,bj,首都机场南路西里 满五年  精装修 南北通透必看好房,首都机场南路西里    -  首都机场,2室1厅 | 55.02平米 | 南 北 | 精装 | 顶层(共5层) | 1970年建 | 板楼,7人关注 / 5天以前发布,VR看装修房本满五年随时看房,"168万30,535元/平",7人关注 ,5天以前发布
80,2022-10-29,bj,弘善家园 满五唯一 有钥匙 自用房必看好房,弘善家园    -  潘家园,2室1厅 | 79.43平米 | 东南 | 精装 | 中楼层(共28层) | 2009年建 | 塔楼,4人关注 / 6天以前发布,近地铁VR看装修房本满五年随时看房,"415万52,248元/平",4人关注 ,6天以前发布
81,2022-10-29,bj,新北苑华贸城南北通透2居精装可直接拎包入住钥匙急售必看好房,华贸城    -  北苑,2室1厅 | 68.56平米 | 南 北 | 精装 | 高楼层(共17层) | 2011年建 | 板塔结合,2人关注 / 2天以前发布,近地铁VR房源房本满五年随时看房,"645万94,079元/平",2人关注 ,2天以前发布
82,2022-10-29,bj,南北通透全明格局 精装修 南北双阳台必看好房,普惠北里    -  公主坟,3室1厅 | 74.9平米 | 南 北 | 精装 | 底层(共5层) | 1980年建 | 板楼,3人关注 / 2天以前发布,近地铁VR房源房本满五年随时看房,"900万120,161元/平",3人关注 ,2天以前发布
83,2022-10-29,bj,香河园中里 3室1厅 南 北必看好房,香河园中里    -  国展,3室1厅 | 73.78平米 | 南 北 | 简装 | 低楼层(共6层) | 1984年建 | 板楼,2人关注 / 4天以前发布,VR房源房本满五年随时看房,"550万74,546元/平",2人关注 ,4天以前发布
84,2022-10-29,bj,善果胡同2号院 满五年 诚意出售必看好房,善果胡同2号院    -  长椿街,2室1厅 | 53.07平米 | 东北 | 精装 | 中楼层(共6层)  | 板楼,5人关注 / 4天以前发布,近地铁VR房源房本满五年随时看房,"638万120,219元/平",5人关注 ,4天以前发布
85,2022-10-29,bj,中戏家属楼 中楼层 南北向两居室 业主诚心出售必看好房,小经厂胡同    -  地安门,2室1厅 | 53.79平米 | 南 北 | 简装 | 中楼层(共5层)  | 板楼,2人关注 / 6天以前发布,VR房源房本满五年随时看房,"800万148,727元/平",2人关注 ,6天以前发布
86,2022-10-29,bj,玉泉路 高能物理所 南北通透 低楼层 无遮挡  通风好必看好房,高能物理研究所    -  玉泉路,2室1厅 | 58.69平米 | 南 北 | 简装 | 底层(共6层) | 1982年建 | 板楼,6人关注 / 4天以前发布,近地铁VR看装修房本满五年随时看房,"400万68,155元/平",6人关注 ,4天以前发布
87,2022-10-29,bj,宏鑫家园 2室2厅 南 北必看好房,宏鑫家园    -  古城,2室2厅 | 96.31平米 | 南 北 | 毛坯 | 高楼层(共14层)  | 板楼,1人关注 / 4天以前发布,近地铁VR房源房本满五年随时看房,"640万66,453元/平",1人关注 ,4天以前发布
88,2022-10-29,bj,龙泽苑东区电梯两居室 满五年唯一 小区中间 随时看房必看好房,龙泽苑东区    -  回龙观,2室2厅 | 99.68平米 | 南 西 | 简装 | 高楼层(共11层) | 2005年建 | 塔楼,4人关注 / 5天以前发布,近地铁VR看装修房本满五年随时看房,"575万57,685元/平",4人关注 ,5天以前发布
89,2022-10-29,bj,绮霞苑南北通透三居室，采光好，落地大阳台必看好房,绮霞苑    -  滨河西区,3室1厅 | 92.91平米 | 南 北 | 简装 | 中楼层(共6层) | 2002年建 | 板楼,1人关注 / 5天以前发布,VR房源房本满五年随时看房,"370万39,824元/平",1人关注 ,5天以前发布
