,time_get_data,city,title,flood,address,followInfo,tag,priceInfo
10,2022-10-27,nj,奥体新城青桐园 多层带电梯 不临街 双南一北 次新房必看好房,奥体新城青桐园    -  奥体,3室2厅 | 139.12平米 | 南 北 | 简装 | 中楼层(共7层)  | 板楼,5人关注 / 7天以前发布,VR看装修房本满五年随时看房,"898万64,549元/平"
11,2022-10-27,nj,明发二期一线江景房，中间楼层 采光好，满五年唯一必看好房,明发滨江新城二期    -  桥北,3室2厅 | 120.11平米 | 南 | 其他 | 中楼层(共26层)  | 板塔结合,2人关注 / 5天以前发布,VR房源房本满五年随时看房,"270万22,480元/平"
12,2022-10-27,nj,满五唯一 业主诚心出售 随时可以看房 业主急售必看好房,春江新城韩府坊    -  铁心桥,3室1厅 | 84.31平米 | 南 北 | 其他 | 高楼层(共6层)  | 板楼,2人关注 / 7天以前发布,近地铁VR看装修房本满五年随时看房,"200万23,722元/平"
13,2022-10-27,nj,全明户型，拎包入住，精装修 楼层好必看好房,苏宁睿城    -  万达广场,3室2厅 | 141.46平米 | 南 | 精装 | 高楼层(共32层)  | 板楼,3人关注 / 5天以前发布,VR看装修房本满五年随时看房,"980万69,278元/平"
14,2022-10-27,nj,精装修房，视野开阔，采光充足，适合刚需客户必看好房,翠屏城    -  禄口,3室1厅 | 84.97平米 | 南 北 | 其他 | 中楼层(共33层)  | 板塔结合,0人关注 / 6天以前发布,VR房源房本满两年随时看房,"103万12,122元/平"
15,2022-10-27,nj,一线江景房，开发商精装修，视野开阔，采光好！必看好房,保利西江月    -  顶山街道,3室2厅 | 86.96平米 | 南 | 精装 | 高楼层(共34层)  | 板楼,1人关注 / 7天以前发布,VR看装修房本满两年随时看房,"275万31,624元/平"
16,2022-10-27,nj,满两年江景房 开发商精装  高楼层 报价含车位诚心出售,保利西江月    -  顶山街道,3室2厅 | 87.59平米 | 南 | 精装 | 高楼层(共34层)  | 板楼,2人关注 / 6天以前发布,VR看装修房本满两年随时看房,"293万33,452元/平"
17,2022-10-27,nj,急售 200米地铁电梯精装三楼 拎包入住 有车位满五唯一必看好房,天润城第四街区    -  桥北,3室2厅 | 104.14平米 | 南 | 精装 | 低楼层(共11层)  | 板楼,5人关注 / 4天以前发布,VR看装修房本满五年随时看房,"199万19,109元/平"
18,2022-10-27,nj,全屋德国菲斯曼地暖  中间楼层 带车位 15年婚装必看好房,托乐嘉贵邻居    -  将军大道,3室2厅 | 100.25平米 | 南 北 | 精装 | 中楼层(共11层)  | 板楼,1人关注 / 4天以前发布,VR看装修房本满两年随时看房,"399万39,801元/平"
19,2022-10-27,nj,西苑  小三房  中间楼层  低总价 有车位必看好房,西苑    -  东山镇,3室2厅 | 93.5平米 | 南 | 精装 | 中楼层(共6层)  | 板塔结合,2人关注 / 6天以前发布,VR看装修房本满五年随时看房,"178万19,038元/平"
20,2022-10-27,nj,奥南精装三房，小区环境好，交通便利，配套齐全必看好房,升龙天汇珑熙    -  奥南,3室2厅 | 86.07平米 | 东南 南 | 精装 | 中楼层(共33层)  | 板楼,2人关注 / 4天以前发布,VR房源房本满两年随时看房,"460万53,445元/平"
21,2022-10-27,nj,此房户型方正，采光充足，视野开阔。必看好房,朗诗青春街区    -  禄口,3室2厅 | 85.46平米 | 南 北 | 简装 | 中楼层(共10层)  | 板塔结合,0人关注 / 4天以前发布,VR房源房本满两年随时看房,"108万12,638元/平"
22,2022-10-27,nj,电梯洋房 好楼层 带全新装修 看房有钥匙 价格可谈必看好房,朗诗青春街区    -  禄口,3室2厅 | 83.29平米 | 南 | 精装 | 中楼层(共6层)  | 板楼,1人关注 / 3天以前发布,VR房源房本满两年随时看房,"109万13,087元/平"
23,2022-10-27,nj,天润城第六街区 3室2厅 南 北必看好房,天润城第六街区    -  桥北,3室2厅 | 110.07平米 | 南 北 | 其他 | 高楼层(共6层)  | 板楼,1人关注 / 6天以前发布,VR房源房本满两年随时看房,"173万15,718元/平"
24,2022-10-27,nj,近生态公园，户型南北通透，楼层采光充足，精装修,启迪方洲朗园    -  麒麟科创园,3室2厅 | 91.35平米 | 南 北 | 精装 | 低楼层(共33层)  | 板楼,7人关注 / 13天以前发布,VR房源房本满两年随时看房,"266万29,119元/平"
25,2022-10-27,nj,西水湾家园 小户型 硬装完成 低价出售必看好房,西水湾家园23至69幢    -  江浦街道,2室2厅 | 75.46平米 | 南 北 | 精装 | 中楼层(共6层)  | 板楼,3人关注 / 6天以前发布,近地铁VR看装修房本满两年随时看房,"175万23,192元/平"
26,2022-10-27,nj,精装修，业主自住。楼层好大露台必看好房,万科新都荟    -  岔路口,3室1厅 | 115.76平米 | 南 | 精装 | 中楼层(共15层)  | 板楼,2人关注 / 11天以前发布,近地铁VR看装修房本满两年随时看房,"508万43,884元/平"
27,2022-10-27,nj,两房朝南 满五年 低楼层东边户 双阳台 有钥匙 急卖必看好房,黄埔花园    -  后宰门,3室1厅 | 102.06平米 | 南 | 毛坯 | 低楼层(共7层)  | 板楼,0人关注 / 15天以前发布,VR看装修房本满五年随时看房,"418万40,957元/平"
28,2022-10-27,nj,潭桥南园 三房 看房随时 居家装修！必看好房,潭桥公寓南园    -  科学园,3室2厅 | 92.58平米 | 南 | 精装 | 高楼层(共7层)  | 板楼,1人关注 / 13天以前发布,VR看装修房本满五年随时看房,"170万18,363元/平"
29,2022-10-27,nj,兴元嘉园 一梯两户 小高层 低总价高层三房诚售必看好房,兴元嘉园    -  奥体,3室1厅 | 116.95平米 | 南 北 | 精装 | 低楼层(共11层)  | 板楼,4人关注 / 9天以前发布,VR房源房本满五年随时看房,"599万51,219元/平"
30,2022-10-27,nj,满五唯一 全新精装   楼层佳 东户大四房 随时看房必看好房,藏龙御景    -  九龙湖,4室2厅 | 182.58平米 | 南 北 东 | 精装 | 中楼层(共24层)  | 板楼,57人关注 / 12天以前发布,VR房源房本满五年随时看房,"585万32,041元/平"
31,2022-10-27,nj,此房满五年唯一，格局好，主卧室带八角窗，东边户,弘阳旭日上城一区    -  桥北,3室1厅 | 116.09平米 | 南 | 精装 | 高楼层(共11层)  | 板楼,0人关注 / 8天以前发布,VR看装修房本满五年随时看房,"243万20,933元/平"
32,2022-10-27,nj,拓园 2室1厅 南必看好房,拓园    -  茶南,2室1厅 | 61.21平米 | 南 | 精装 | 中楼层(共6层)  | 板楼,0人关注 / 8天以前发布,近地铁VR房源房本满两年随时看房,"225万36,759元/平"
33,2022-10-27,nj,15年交付 3号地铁线 无个税 精装修 视野空旷 靠公园必看好房,天润城第十六街区南区    -  桥北,2室2厅 | 75.98平米 | 南 | 精装 | 高楼层(共18层)  | 板楼,0人关注 / 12天以前发布,VR房源房本满两年随时看房,"174万22,901元/平"
34,2022-10-27,nj,仁恒江湾城一期 品质大平层 中高楼层 一线江景 诚售必看好房,仁恒江湾城一期    -  奥体,4室2厅 | 218.48平米 | 南 | 精装 | 中楼层(共31层)  | 板塔结合,0人关注 / 10天以前发布,VR看装修房本满两年随时看房,"1400万64,080元/平"
35,2022-10-27,nj,户型通透 精装修拎包入住 视野开阔 阳光充足 配套完善,威尼斯水城第八街区    -  桥北,3室2厅 | 115.5平米 | 南 | 精装 | 中楼层(共6层)  | 板楼,6人关注 / 12天以前发布,近地铁VR看装修房本满五年随时看房,"238万20,607元/平"
36,2022-10-27,nj,满2年3房+30万精装+南北通透+视野开阔+次新房+随时看,北外滩水城第十九街区    -  桥北,3室2厅 | 110.8平米 | 南 北 | 精装 | 低楼层(共34层)  | 板塔结合,29人关注 / 9天以前发布,VR看装修房本满两年随时看房,"219万19,766元/平"
37,2022-10-27,nj,户型好 采光无遮挡 纯毛坯 看房有钥匙必看好房,青山湾花园    -  东山镇,3室1厅 | 117.89平米 | 南 | 毛坯 | 低楼层(共11层)  | 板塔结合,0人关注 / 4天以前发布,VR房源房本满五年随时看房,"245万20,783元/平"
38,2022-10-27,nj,近地铁 精装修可拎包入住 视野开阔 户型方正必看好房,天润城第十四街区    -  桥北,3室2厅 | 89.4平米 | 南 北 | 精装 | 中楼层(共18层)  | 板楼,1人关注 / 4天以前发布,VR看装修房本满五年,"180万20,135元/平"
39,2022-10-27,nj,满五唯一 诚心出售 价格可谈  位置优越必看好房,上善居    -  东山镇,3室2厅 | 98.59平米 | 南 北 | 其他 | 低楼层(共11层)  | 板塔结合,29人关注 / 一年前发布,VR看装修房本满五年随时看房,"185万18,765元/平"
40,2022-10-27,nj,精装三房 南北通透 视野开阔 交通便利必看好房,文鼎雅苑    -  江宁大学城,3室2厅 | 106.09平米 | 南 北 | 精装 | 低楼层(共9层)  | 板楼,2人关注 / 18天以前发布,近地铁VR房源房本满五年随时看房,"229.8万21,661元/平"
41,2022-10-27,nj,观云飞机户四房 楼层适中 采光不遮挡，业主诚心出售,亚东观云国际    -  能仁里,4室2厅 | 121.96平米 | 南 | 精装 | 低楼层(共18层)  | 塔楼,2人关注 / 31天以前发布,VR看装修房本满五年随时看房,"558万45,753元/平"
42,2022-10-27,nj,万科物业 20万精装3房 楼栋位置佳 看房方便必看好房,和昌湾景    -  板桥,3室2厅 | 87.95平米 | 南 | 精装 | 低楼层(共34层)  | 板楼,7人关注 / 20天以前发布,VR看装修房本满两年随时看房,"208万23,650元/平"
43,2022-10-27,nj,银城物业，二期新空房 ，精装修，楼层好，业主诚心卖必看好房,银城蓝溪郡    -  正方新城,3室2厅 | 86.35平米 | 南 北 | 精装 | 中楼层(共33层)  | 板塔结合,0人关注 / 24天以前发布,VR房源房本满两年随时看房,"155万17,951元/平"
44,2022-10-27,nj,钟山府 仙鹤门地铁站 次顶楼 采光视野佳 诚心出售,奥克斯钟山府    -  仙鹤门,3室2厅 | 88.49平米 | 南 | 简装 | 高楼层(共11层)  | 板楼,1人关注 / 19天以前发布,VR看装修房本满两年随时看房,"343万38,762元/平"
45,2022-10-27,nj,奥体中部 花园洋房 不占用  诚意出手 随时可看必看好房,拉德芳斯    -  奥体,3室1厅 | 101.58平米 | 南 北 | 精装 | 中楼层(共4层)  | 板楼,9人关注 / 17天以前发布,VR房源房本满五年随时看房,"650万63,989元/平"
46,2022-10-27,nj,诚品城 精装修3房 拎包入住 配套好 户型南北通透,诚品城    -  仙林,3室2厅 | 90.49平米 | 南 北 | 精装 | 高楼层(共6层)  | 板楼,4人关注 / 26天以前发布,VR看装修房本满两年随时看房,"208万22,986元/平"
47,2022-10-27,nj,仙林湖湖景房，楼层好，东边户四房必看好房,金地湖城艺境    -  仙林,3室2厅 | 117.7平米 | 西 | 精装 | 中楼层(共27层)  | 板塔结合,2人关注 / 24天以前发布,VR看装修房本满两年随时看房,"425万36,109元/平"
48,2022-10-27,nj,莫愁新寓汉中门水西门三楼双卧朝南采光辣眼睛随时看,莫愁新寓郁金里    -  汉中门大街,2室1厅 | 55.98平米 | 南 | 精装 | 中楼层(共7层)  | 板楼,9人关注 / 17天以前发布,近地铁VR房源房本满五年随时看房,"205万36,621元/平"
49,2022-10-27,nj,紫金山下次新房，品牌家具家电，中间楼层，配套齐全,中南世纪雅苑    -  马群,3室1厅 | 93.74平米 | 南 | 精装 | 中楼层(共34层)  | 板楼,7人关注 / 17天以前发布,VR房源房本满两年随时看房,"230万24,536元/平"
50,2022-10-27,nj,业主诚心出售 电梯洋房满五唯一 精装修边户,朗诗青春街区    -  禄口,3室2厅 | 86.61平米 | 南 北 | 精装 | 低楼层(共8层)  | 板楼,7人关注 / 27天以前发布,VR看装修房本满五年随时看房,"128万14,779元/平"
51,2022-10-27,nj,长江隧道口 润江城 使用率高 户型好 高楼层 江景房必看好房,正荣润江城    -  顶山街道,3室2厅 | 88.19平米 | 南 北 | 毛坯 | 高楼层(共33层)  | 板塔结合,3人关注 / 29天以前发布,VR看装修房本满两年随时看房,"330万37,420元/平"
52,2022-10-27,nj,油坊桥双地铁口 边户三房 南北通透户型 采光视野棒必看好房,莲花嘉园    -  油坊桥,3室2厅 | 89.16平米 | 南 北 | 其他 | 高楼层(共34层)  | 板楼,1人关注 / 14天以前发布,近地铁VR房源房本满五年随时看房,"208万23,329元/平"
53,2022-10-27,nj,边户 满二年 南北通透户型  随时看必看好房,银城蓝溪郡    -  正方新城,3室2厅 | 87.34平米 | 南 北 | 其他 | 低楼层(共33层)  | 板塔结合,1人关注 / 16天以前发布,VR看装修房本满两年随时看房,"145万16,602元/平"
54,2022-10-27,nj,九龙湖板块 户型方正 交通便利 配套齐全 生活便利必看好房,殷巷新寓188至241幢    -  九龙湖,3室1厅 | 94.02平米 | 南 北 | 简装 | 高楼层(共6层)  | 板楼,1人关注 / 15天以前发布,VR看装修房本满五年随时看房,"174万18,507元/平"
55,2022-10-27,nj,精装修，楼层视野好，采光充足，南北通透业主诚心必看好房,天龙湾花园    -  百家湖,3室1厅 | 91.83平米 | 南 北 | 精装 | 中楼层(共18层)  | 板楼,9人关注 / 18天以前发布,VR看装修房本满两年随时看房,"255万27,769元/平"
56,2022-10-27,nj,南北通透格局 电梯房 飞机户楼层好 看房方便必看好房,天润城第八街区    -  桥北,3室2厅 | 89.18平米 | 南 北 | 毛坯 | 低楼层(共11层)  | 板塔结合,4人关注 / 12天以前发布,近地铁VR看装修房本满五年随时看房,"175万19,624元/平"
57,2022-10-27,nj,兰溪公园边 金陵隔壁 小三房 楼层不错 懂得来看必看好房,中交锦兰荟    -  江浦街道,3室1厅 | 88平米 | 南 | 毛坯 | 高楼层(共9层)  | 板塔结合,5人关注 / 13天以前发布,VR房源房本满两年随时看房,"213万24,205元/平"
58,2022-10-27,nj,赞成湖畔居不临街两居室，采光不遮挡，有电梯必看好房,赞成湖畔居    -  红山,2室2厅 | 88.07平米 | 南 北 | 其他 | 中楼层(共11层)  | 板楼,0人关注 / 8天以前发布,近地铁VR看装修房本满五年随时看房,"348万39,515元/平"
59,2022-10-27,nj,迈皋桥地铁口 精装两房 看房随时 房东诚心出售必看好房,迈皋桥街2号    -  迈皋桥,2室1厅 | 59.77平米 | 南 | 其他 | 中楼层(共6层)  | 塔楼,0人关注 / 18天以前发布,近地铁VR房源房本满两年随时看房,"160万26,770元/平"
60,2022-10-27,nj,迈皋桥 此房透风好 楼栋不临街 中间楼层 采光无遮挡必看好房,南塑新村    -  迈皋桥,2室1厅 | 61.78平米 | 南 | 其他 | 低楼层(共6层)  | 板塔结合,1人关注 / 11天以前发布,近地铁VR看装修房本满五年随时看房,"168万27,194元/平"
61,2022-10-27,nj,房子满五年不唯一 户型方正通透 采光好 配套齐全必看好房,汇景新苑    -  东山镇,3室2厅 | 103.51平米 | 南 北 | 其他 | 中楼层(共6层)  | 板楼,0人关注 / 11天以前发布,VR看装修房本满五年随时看房,"252万24,346元/平"
62,2022-10-27,nj,奥体南门 融侨花园一期  毛坯三房 采光好 诚售必看好房,融侨中央花园1期    -  奥体,3室2厅 | 113.24平米 | 南 北 | 其他 | 低楼层(共18层)  | 板楼,0人关注 / 16天以前发布,近地铁VR看装修房本满五年随时看房,"576万50,866元/平"
63,2022-10-27,nj,银城物业 方正四房G6 视野好 精装保养好必看好房,明发滨江新城小三期    -  桥北,4室2厅 | 144.1平米 | 南 | 其他 | 中楼层(共27层)  | 塔楼,1人关注 / 15天以前发布,近地铁VR看装修房本满五年随时看房,"298万20,681元/平"
64,2022-10-27,nj,岔路口商圈盈家春天精装3楼正规3房2卫房房东诚心卖必看好房,盈家春天    -  岔路口,3室2厅 | 96.49平米 | 南 | 简装 | 中楼层(共5层)  | 板楼,4人关注 / 13天以前发布,VR房源房本满五年随时看房,"236万24,459元/平"
65,2022-10-27,nj,拎包住；环境美好；物业靠谱；低总价,金地自在城第一街区    -  板桥,4室2厅 | 135.39平米 | 南 | 简装 | 低楼层(共32层)  | 板楼,6人关注 / 13天以前发布,VR看装修房本满两年随时看房,"255万18,835元/平"
66,2022-10-27,nj,石头城一楼带院子满三年有钥匙随时看房必看好房,石头城新村    -  龙江,2室2厅 | 65.09平米 | 南 北 | 精装 | 低楼层(共7层)  | 板楼,0人关注 / 15天以前发布,近地铁VR房源房本满两年随时看房,"295万45,322元/平"
67,2022-10-27,nj,业主婚装 拎包入住 出行方便 建宁路,光夏新村    -  建宁路,3室1厅 | 62.45平米 | 南 北 | 精装 | 高楼层(共6层)  | 板楼,1人关注 / 9天以前发布,VR看装修房本满两年随时看房,"193万30,905元/平"
68,2022-10-27,nj,明月花园万达商圈地铁口胜太路1公里储藏室朝南飞机户必看好房,明月花园    -  东山镇,3室2厅 | 117.23平米 | 南 北 | 简装 | 中楼层(共6层)  | 板塔结合,4人关注 / 9天以前发布,VR看装修房本满五年随时看房,"287万24,482元/平"
69,2022-10-27,nj,户型方正 纯毛坯 未入住 好楼层 视野绝摆必看好房,中粮鸿云    -  青龙山国际新城,3室1厅 | 88.72平米 | 东南 | 其他 | 高楼层(共20层)  | 塔楼,1人关注 / 10天以前发布,VR看装修房本满两年随时看房,"216万24,347元/平"
70,2022-10-27,nj,户型方正 南北通透 房子位置好 业主诚意出售必看好房,明发香山郡    -  江浦街道,3室2厅 | 112.08平米 | 南 北 | 其他 | 低楼层(共11层)  | 板塔结合,1人关注 / 13天以前发布,VR房源房本满两年随时看房,"245万21,860元/平"
71,2022-10-27,nj,地铁七号线 中楼层 采光好 满五满二 可三成公积金必看好房,明尚西苑    -  岱山新城,2室2厅 | 76.25平米 | 南 | 简装 | 中楼层(共34层)  | 塔楼,0人关注 / 7天以前发布,VR看装修房本满两年随时看房,"140万18,361元/平"
72,2022-10-27,nj,炸裂湖景房，百家湖核芯商圈，交通方便，配套齐全。必看好房,水竹苑    -  百家湖,4室1厅 | 154.85平米 | 南 北 | 精装 | 中楼层(共17层)  | 板塔结合,4人关注 / 12天以前发布,VR房源房本满五年随时看房,"449万28,996元/平"
73,2022-10-27,nj,此房满五唯一，精装修，保养好，边户全明户型必看好房,中航樾府    -  百家湖,3室2厅 | 85.4平米 | 南 | 精装 | 低楼层(共22层)  | 板楼,31人关注 / 8天以前发布,VR看装修房本满五年随时看房,"309万36,183元/平"
74,2022-10-27,nj,此房楼层好 采光充足 满五  拎包入住必看好房,明发滨江新城大三期    -  桥北,3室2厅 | 113.12平米 | 南 北 | 精装 | 高楼层(共34层)  | 塔楼,0人关注 / 12天以前发布,近地铁VR看装修房本满五年随时看房,"272万24,046元/平"
75,2022-10-27,nj,保利 央 企 楼层好 采光好 三 号线必看好房,保利中央公园东苑    -  九龙湖,3室2厅 | 88.74平米 | 南 北 | 其他 | 中楼层(共34层)  | 板塔结合,0人关注 / 10天以前发布,近地铁VR看装修房本满两年随时看房,"365万41,132元/平"
76,2022-10-27,nj,全明户型 采光好 宣玄武门地铁口 中大医院 诚意出售必看好房,裴西村    -  湖南路,2室1厅 | 48.64平米 | 东 | 简装 | 中楼层(共7层)  | 板楼,0人关注 / 7天以前发布,VR房源房本满五年随时看房,"152万31,250元/平"
77,2022-10-27,nj,一楼带大院子  精装三房两卫   诚意出售必看好房,明发香山郡    -  江浦街道,3室1厅 | 112.08平米 | 南 | 其他 | 低楼层(共11层)  | 板塔结合,8人关注 / 10天以前发布,VR看装修房本满两年随时看房,"290万25,875元/平"
78,2022-10-27,nj,三牌楼商圈 三楼两房 户型方正 出行方便 诚心出售,交通一村    -  三牌楼,2室1厅 | 46.14平米 | 东 西 | 简装 | 中楼层(共7层)  | 板楼,0人关注 / 4天以前发布,VR房源房本满五年随时看房,"128万27,742元/平"
79,2022-10-27,nj,居家装修 有小区环境 银行房改房 空户,火瓦巷    -  新街口,3室1厅 | 74.43平米 | 南 北 | 其他 | 低楼层(共6层)  | 板楼,1人关注 / 10天以前发布,近地铁VR房源房本满两年随时看房,"405万54,414元/平"
80,2022-10-27,nj,石羊新寓 中间楼层 3室 精装修 满五年必看好房,石羊新寓    -  东山镇,3室2厅 | 108.3平米 | 南 | 精装 | 中楼层(共11层)  | 板塔结合,0人关注 / 8天以前发布,VR房源房本满五年随时看房,"270万24,931元/平"
81,2022-10-27,nj,不临街   开发商精装    满五唯一  中间楼层必看好房,万科金色领域    -  仙林,3室2厅 | 88.43平米 | 南 北 | 精装 | 中楼层(共17层)  | 板楼,2人关注 / 13天以前发布,VR看装修房本满五年随时看房,"305万34,491元/平"
82,2022-10-27,nj,明月港湾 精装修 一楼带大院子 楼间距大 采光好必看好房,明月港湾旭日湾    -  岔路口,2室2厅 | 88.63平米 | 南 北 | 精装 | 低楼层(共6层)  | 板楼,6人关注 / 14天以前发布,VR看装修房本满五年随时看房,"248万27,982元/平"
83,2022-10-27,nj,业主诚心出售，装修好 小区位置好必看好房,华汇康城    -  麒麟镇,5室1厅 | 188.99平米 | 南 | 精装 | 高楼层(共6层)  | 板塔结合,1人关注 / 1个月以前发布,VR房源房本满五年随时看房,"252万13,335元/平"
84,2022-10-27,nj,玄武 双地铁  次新房 五房两卫 开发商精装  视野好必看好房,恒大翡翠华庭    -  月苑,5室2厅 | 222.67平米 | 南 北 | 精装 | 中楼层(共27层)  | 板楼,9人关注 / 5个月以前发布,VR看装修房本满两年随时看房,"916万41,138元/平"
85,2022-10-27,nj,大面积房间多大院子叠墅 省个税 二号线四号线地铁口,紫金东郡    -  仙鹤门,5室2厅 | 301.12平米 | 南 北 | 精装 | 低楼层(共2层)  | 板楼,4人关注 / 1个月以前发布,VR房源房本满五年随时看房,"1270万42,176元/平"
86,2022-10-27,nj,精装修 满两年 绿化高 视野好无遮挡必看好房,高科荣境二期    -  仙林,4室2厅 | 178.53平米 | 南 | 精装 | 高楼层(共11层)  | 板楼,108人关注 / 9个月以前发布,近地铁VR看装修房本满两年随时看房,"770万43,131元/平"
87,2022-10-27,nj,老山脚下 毛坯四层 满两年 业主诚心出售,华府国际    -  江浦街道,4室2厅 | 192.1平米 | 南 北 | 毛坯 | 低楼层(共12层)  | 板楼,46人关注 / 4个月以前发布,VR房源房本满两年随时看房,"329万17,127元/平"
88,2022-10-27,nj,叠加一跃二跃三 一楼带个院子 位置安静环境好 有钥匙,奥斯博恩    -  禄口,4室2厅 | 180.29平米 | 南 北 | 毛坯 | 2层  | 板塔结合 | 联排别墅,30人关注 / 3个月以前发布,VR房源房本满五年随时看房,"220万12,203元/平"
89,2022-10-27,nj,招商雍华府 河西中部 精装四房，满五年唯一,招商雍华府    -  应天西路,4室2厅 | 142.48平米 | 南 北 | 其他 | 高楼层(共31层)  | 塔楼,10人关注 / 1个月以前发布,VR房源房本满五年随时看房,"770万54,043元/平"
90,2022-10-27,nj,满五不唯一，精装修，中间楼层，采光辣眼睛！必看好房,弘阳旭日上城三区    -  桥北,3室1厅 | 107.35平米 | 南 | 其他 | 高楼层(共29层)  | 板楼,3人关注 / 8天以前发布,VR看装修房本满两年,"270万25,152元/平"
91,2022-10-27,nj,新城高楼层，精装修空调地暖新风、视野开阔、诚心出售必看好房,新城香悦澜山    -  仙林,3室2厅 | 83.6平米 | 南 北 | 其他 | 低楼层(共26层)  | 板塔结合,0人关注 / 5天以前发布,VR看装修房本满两年,"295万35,288元/平"
92,2022-10-27,nj,海德卫城 精装三房 南北通透 户型方正 中间楼层必看好房,海德卫城    -  草场门大街,3室2厅 | 144.5平米 | 南 北 | 其他 | 低楼层(共28层)  | 板塔结合,1人关注 / 6天以前发布,近地铁VR房源房本满两年,"686万47,475元/平"
93,2022-10-27,nj,天正天御溪岸A区 4室1厅 南 北,天正天御溪岸A区    -  江宁大学城,4室1厅 | 137.86平米 | 南 北 | 精装 | 高楼层(共26层)  | 板楼,0人关注 / 4天以前发布,近地铁VR房源房本满五年,"370万26,839元/平"
94,2022-10-27,nj,满五唯一 40平方院子 格局改动很实用 精装修两房必看好房,华电新村    -  迈皋桥,2室2厅 | 47.63平米 | 南 | 精装 | 低楼层(共5层)  | 板楼,1人关注 / 6天以前发布,近地铁VR看装修房本满五年,"140万29,394元/平"
95,2022-10-27,nj,新街口 上海路地铁 市妇幼隔壁 一楼养老 两房 急售,石鼓新村    -  新街口,2室1厅 | 47.88平米 | 南 北 | 简装 | 低楼层(共4层)  | 板塔结合,0人关注 / 7天以前发布,近地铁VR房源房本满五年,"175万36,550元/平"
96,2022-10-27,nj,启迪方洲慧园 3室1厅 南必看好房,启迪方洲慧园    -  麒麟科创园,3室1厅 | 87.59平米 | 南 | 其他 | 高楼层(共32层)  | 板楼,0人关注 / 4天以前发布,VR房源房本满五年,"235万26,830元/平"
97,2022-10-27,nj,满五年唯一 中楼层  采光好 小区中间位置 房主诚售必看好房,润花园    -  南湖,2室2厅 | 86.09平米 | 南 北 | 其他 | 中楼层(共11层)  | 板楼,0人关注 / 5天以前发布,VR看装修房本满五年,"428万49,716元/平"
98,2022-10-27,nj,一楼，带院子，有附加面积，小区出新了，环境好必看好房,天堂街    -  新街口,3室1厅 | 68.32平米 | 南 北 | 毛坯 | 低楼层(共7层)  | 板楼,0人关注 / 6天以前发布,VR房源房本满五年,"280万40,984元/平"
