,time_get_data,city,title,flood,address,followInfo,tag,priceInfo
17,2022-10-27,bj,建委大院，满五唯一央产房，中高楼层，采光视野好必看好房,建设部大院    -  甘家口,3室1厅 | 107.5平米 | 东北 | 精装 | 中楼层(共24层) | 1999年建 | 塔楼,9人关注 / 7天以前发布,近地铁VR看装修房本满五年,"1398万130,047元/平"
18,2022-10-27,bj,高楼层大视野，满五唯一，主卧客厅朝阳，南北阳台必看好房,顺驰领海    -  高米店,3室1厅 | 123.78平米 | 南 北 | 精装 | 9层 | 2010年建 | 板塔结合,3人关注 / 5天以前发布,VR看装修房本满五年,"678万54,775元/平"
19,2022-10-27,bj,此房精装修，西向正规一居居室，客厅大落地窗必看好房,新街坊    -  北苑,1室1厅 | 72.83平米 | 西南 | 精装 | 中楼层(共19层) | 2004年建 | 板楼,2人关注 / 6天以前发布,近地铁VR看装修房本满五年随时看房,"530万72,773元/平"
20,2022-10-27,bj,金隅丽港城 2室2厅 南必看好房,金隅丽港城    -  望京,2室2厅 | 105.74平米 | 南 | 精装 | 高楼层(共26层)  | 塔楼,2人关注 / 5天以前发布,近地铁VR房源房本满五年随时看房,"910万86,061元/平"
21,2022-10-27,bj,莱圳家园二期精装修南北通透二居满五年唯一必看好房,莱圳家园    -  清河,3室1厅 | 97.86平米 | 南 北 | 精装 | 低楼层(共19层) | 2009年建 | 板塔结合,44人关注 / 21天以前发布,近地铁VR看装修房本满五年随时看房,"878万89,721元/平"
22,2022-10-27,bj,浩鸿园 满五唯一 西南向三居 看房方便有钥匙 明厨明卫必看好房,浩鸿园    -  国展,3室1厅 | 159.21平米 | 南 西南 | 精装 | 低楼层(共26层) | 2001年建 | 塔楼,10人关注 / 23天以前发布,近地铁VR房源房本满五年随时看房,"1445万90,761元/平"
23,2022-10-27,bj,商品房满五年唯一  精装修，高楼层，采光好必看好房,天通苑中苑    -  天通苑,3室1厅 | 146.79平米 | 南 北 | 精装 | 高楼层(共11层)  | 板楼,10人关注 / 14天以前发布,VR看装修房本满五年随时看房,"698万47,551元/平"
24,2022-10-27,bj,定福庄西街 水电二局院内 南北两居 中间层必看好房,定福庄西街    -  定福庄,2室2厅 | 95.02平米 | 南 北 | 简装 | 高楼层(共6层) | 2002年建 | 板楼,12人关注 / 17天以前发布,近地铁VR看装修房本满五年随时看房,"437万45,991元/平"
25,2022-10-27,bj,富力城A区 3室1厅 东南必看好房,富力城A区    -  双井,3室1厅 | 129.86平米 | 东南 | 精装 | 18层 | 2004年建 | 板塔结合,11人关注 / 12天以前发布,近地铁VR房源房本满五年随时看房,"1380万106,269元/平"
26,2022-10-27,bj,商品房房本，满五唯一，随时能看，不临街，随时签约必看好房,新景家园西区    -  崇文门,3室1厅 | 91.17平米 | 南 北 | 简装 | 中楼层(共14层) | 2004年建 | 板楼,43人关注 / 11天以前发布,近地铁VR看装修房本满五年随时看房,"999万109,576元/平"
27,2022-10-27,bj,本房央产房满五年 楼层好 视野宽阔 无遮挡 交通便利必看好房,官书院    -  安定门,3室1厅 | 115.9平米 | 南 北 | 简装 | 中楼层(共6层) | 1998年建 | 板楼,25人关注 / 10天以前发布,近地铁VR房源房本满五年随时看房,"1625万140,208元/平"
28,2022-10-27,bj,昆玉河边 观澜国际 精装修 观河三居室必看好房,观澜国际    -  四季青,3室2厅 | 190.01平米 | 东 南 北 | 精装 | 16层 | 2004年建 | 板楼,24人关注 / 11天以前发布,VR看装修房本满两年随时看房,"2350万123,678元/平"
29,2022-10-27,bj,满五年，户型方正，南北通透小三居，业主诚售！必看好房,红联北村    -  小西天,3室1厅 | 84.51平米 | 南 北 | 简装 | 4层  | 板楼,8人关注 / 11天以前发布,VR看装修房本满五年随时看房,"930万110,047元/平"
30,2022-10-27,bj,明厨明卫，全明格局，采光好；户型出房少，前后观花园必看好房,公园1872    -  石佛营,4室2厅 | 234.34平米 | 东 南 北 | 精装 | 中楼层(共17层) | 2013年建 | 板楼,5人关注 / 14天以前发布,近地铁VR房源房本满五年随时看房,"2400万102,416元/平"
31,2022-10-27,bj,满五年，户型方正，南北通透小三居，业主诚售！必看好房,红联北村    -  小西天,3室1厅 | 84.51平米 | 南 北 | 简装 | 4层  | 板楼,8人关注 / 11天以前发布,VR看装修房本满五年随时看房,"930万110,047元/平"
32,2022-10-27,bj,江南山水 南向大开间，无遮挡 采光棒！必看好房,江南山水    -  小红门,1室0厅 | 53.24平米 | 南 | 精装 | 高楼层(共12层) | 2014年建 | 板楼,5人关注 / 7个月以前发布,VR看装修房本满两年,"320万60,106元/平"
33,2022-10-27,bj,天通中苑悦公馆社区 经典三居室 双明卫 靠谱出售必看好房,天通苑中苑    -  天通苑,3室2厅 | 144.47平米 | 西 东 | 精装 | 中楼层(共11层)  | 板楼,4人关注 / 14天以前发布,VR房源房本满五年随时看房,"640万44,300元/平"
34,2022-10-27,bj,茂华景公馆 满五年唯一 南北通透必看好房,茂华景公馆    -  杨庄,3室2厅 | 166.87平米 | 东 南 北 | 精装 | 低楼层(共9层)  | 板楼,6人关注 / 5天以前发布,VR看装修房本满五年,"1280万76,707元/平"
35,2022-10-27,bj,三面采光 视野无遮挡 带电梯两卫 无户口必看好房,流星花园三区    -  回龙观,3室1厅 | 108.14平米 | 东南 北 | 精装 | 中楼层(共6层)  | 板楼,4人关注 / 6天以前发布,近地铁VR看装修房本满五年,"630万58,258元/平"
36,2022-10-27,bj,远见名苑正规三居室，户型方正 ，商品楼。必看好房,远见名苑    -  广安门,3室2厅 | 119.35平米 | 西南 | 其他 | 低楼层(共25层)  | 塔楼,10人关注 / 5天以前发布,近地铁VR看装修房本满五年,"1520万127,357元/平"
37,2022-10-27,bj,亿城天筑花园式洋房，南北通透，前后花园，精装修必看好房,亿城天筑    -  科技园区,3室2厅 | 136.43平米 | 南 北 | 精装 | 中楼层(共6层) | 2007年建 | 板楼,8人关注 / 7天以前发布,近地铁VR看装修房本满五年,"859万62,963元/平"
38,2022-10-27,bj,此房满五唯一，南北通透双明卫三居，高层观景采光好必看好房,爱这城二期    -  四惠,3室2厅 | 160.33平米 | 南 北 | 精装 | 高楼层(共18层) | 2008年建 | 板楼,6人关注 / 7天以前发布,VR看装修房本满五年,"1435万89,503元/平"
39,2022-10-27,bj,日坛晶华 东边户 东南北朝向三居室 满五唯一 有电梯必看好房,日坛晶华    -  朝阳门外,3室1厅 | 186.61平米 | 东 南 北 | 精装 | 低楼层(共6层) | 2001年建 | 板楼,4人关注 / 5天以前发布,近地铁VR看装修房本满五年,"1660万88,956元/平"
40,2022-10-27,bj,风格与林苑，满五唯一，南北通透，下叠，诚心出售。必看好房,风格与林苑    -  花乡,3室1厅 | 136.92平米 | 南 北 | 精装 | 底层(共4层) | 2005年建 | 板楼,1人关注 / 4天以前发布,近地铁VR房源房本满五年,"979万71,502元/平"
41,2022-10-27,bj,清河莱圳家园 正规南北三居01户型 高楼层 视野好必看好房,莱圳家园    -  清河,3室1厅 | 114.53平米 | 南 北 | 精装 | 高楼层(共18层) | 2009年建 | 板楼,7人关注 / 3天以前发布,近地铁VR看装修房本满五年,"1180万103,030元/平"
42,2022-10-27,bj,玉泉新城B区 南北三居室 明厨明卫 满五年唯一 带飘窗必看好房,玉泉新城B区    -  玉泉路,3室2厅 | 139.25平米 | 南 西 北 | 精装 | 低楼层(共10层) | 2006年建 | 板楼,8人关注 / 4天以前发布,VR房源房本满五年,"1130万81,150元/平"
43,2022-10-27,bj,奥森公园南园西门 叠拼别墅 带车库 精装修 生活便利必看好房,倚林佳园    -  奥林匹克公园,5室2厅 | 233.57平米 | 南 北 | 简装 | 中楼层(共5层) | 2002年建 | 板楼,2人关注 / 3天以前发布,近地铁VR房源房本满五年,"2300万98,472元/平"
44,2022-10-27,bj,商品房，南北通透，精装修，拎包入住，一层出行方便必看好房,天通苑东一区    -  天通苑,3室1厅 | 127.64平米 | 南 北 | 精装 | 7层 | 2001年建 | 板楼,4人关注 / 4天以前发布,VR看装修房本满五年,"609万47,713元/平"
45,2022-10-27,bj,华纺易城东区 三期14号楼3居室 小区中间 安静不临街必看好房,华纺易城    -  朝青,3室2厅 | 147.96平米 | 南 北 | 精装 | 12层 | 2008年建 | 板楼,0人关注 / 5天以前发布,VR看装修房本满五年,"1300万87,862元/平"
46,2022-10-27,bj,青秀城西区 高楼层 满五唯一  无遮挡必看好房,青秀城    -  玉泉营,3室1厅 | 90.62平米 | 南 北 | 精装 | 高楼层(共11层) | 2011年建 | 板楼,4人关注 / 5天以前发布,VR看装修房本满五年,"700万77,246元/平"
47,2022-10-27,bj,东湖湾一期 临河观景 采光视野好必看好房,东湖湾一期    -  望京,3室2厅 | 163.27平米 | 南 北 | 精装 | 高楼层(共28层) | 2007年建 | 板楼,5人关注 / 4天以前发布,近地铁VR看装修房本满两年,"2159万132,235元/平"
48,2022-10-27,bj,凯德品元  2009年高品质住宅 户型好  精装修 拎包入住必看好房,凯德品元    -  马甸,3室1厅 | 237.93平米 | 西南 北 | 精装 | 低楼层(共17层) | 2009年建 | 塔楼,11人关注 / 15天以前发布,近地铁VR看装修房本满五年,"2280万95,827元/平"
49,2022-10-27,bj,龙潭北里 小三居格局，满五年唯一必看好房,龙潭北里    -  左安门,3室1厅 | 56.39平米 | 南 北 | 简装 | 顶层(共5层)  | 板楼,9人关注 / 7天以前发布,VR看装修房本满五年随时看房,"590万104,629元/平"
50,2022-10-27,bj,首钢杨庄小区 三室一厅 电梯直达 楼龄新不临街必看好房,杨庄小区    -  杨庄,3室1厅 | 85.73平米 | 北 南 | 简装 | 低楼层(共16层) | 1999年建 | 塔楼,10人关注 / 7天以前发布,VR房源房本满五年随时看房,"395万46,075元/平"
51,2022-10-27,bj,管庄东里   南北通透   业主诚心出售必看好房,管庄东里    -  管庄,3室1厅 | 70.92平米 | 南 北 | 毛坯 | 顶层(共4层) | 1980年建 | 板楼,2人关注 / 6天以前发布,VR房源房本满五年随时看房,"275万38,777元/平"
52,2022-10-27,bj,当代城市家园南北两居，看房方便，诚意出售。必看好房,当代城市家园    -  上地,2室2厅 | 98.43平米 | 南 北 | 简装 | 低楼层(共12层) | 2002年建 | 板塔结合,6人关注 / 7天以前发布,近地铁VR看装修房本满两年随时看房,"900万91,436元/平"
53,2022-10-27,bj,幸福时光 满五唯一 钢混结构 无遮挡 采光好必看好房,幸福时光    -  梨园,2室2厅 | 90.46平米 | 南 北 | 简装 | 中楼层(共6层) | 2004年建 | 板楼,4人关注 / 5天以前发布,VR房源房本满五年随时看房,"339万37,476元/平"
54,2022-10-27,bj,呼家楼北街 正规带客厅两居 视野好 采光棒必看好房,呼家楼北街    -  红庙,2室1厅 | 64.05平米 | 东 南 | 简装 | 高楼层(共16层) | 1989年建 | 板塔结合,3人关注 / 6天以前发布,近地铁VR看装修房本满五年随时看房,"560万87,432元/平"
55,2022-10-27,bj,爱这城三期精装南向2居室，采光好必看好房,爱这城三期    -  四惠,2室1厅 | 88.67平米 | 东南 | 精装 | 低楼层(共18层) | 1999年建 | 板楼,10人关注 / 8天以前发布,VR看装修房本满五年随时看房,"728万82,103元/平"
56,2022-10-27,bj,东恒时代一期，东南两居室，采光好，户型方正必看好房,东恒时代一期    -  四惠,2室1厅 | 96.4平米 | 东南 | 精装 | 低楼层(共30层) | 2003年建 | 塔楼,5人关注 / 5天以前发布,近地铁VR看装修房本满五年随时看房,"755万78,320元/平"
57,2022-10-27,bj,满五唯一 有钥匙 随时签约 全明格局必看好房,花市东三条    -  东花市,2室1厅 | 47.85平米 | 东 | 精装 | 底层(共6层)  | 板楼,15人关注 / 6天以前发布,VR看装修房本满两年随时看房,"420万87,775元/平"
58,2022-10-27,bj,建疗宿舍优质两居室，全明结构，采光视野好必看好房,建疗宿舍    -  苹果园,2室1厅 | 47.44平米 | 南 | 简装 | 顶层(共5层) | 1975年建 | 板楼,3人关注 / 7天以前发布,VR看装修房本满五年随时看房,"208万43,845元/平"
59,2022-10-27,bj,珠江丽景家园 1室1厅 东必看好房,珠江丽景家园    -  潞苑,1室1厅 | 76.45平米 | 东 | 简装 | 低楼层(共10层)  | 板楼,0人关注 / 5天以前发布,VR房源房本满五年随时看房,"258万33,748元/平"
60,2022-10-27,bj,北三环中路43号大两居。全明格局，票价高视野好必看好房,北三环中路43号院    -  马甸,2室1厅 | 70平米 | 南 西 北 | 其他 | 高楼层(共14层) | 1992年建 | 板塔结合,8人关注 / 7天以前发布,近地铁VR看装修房本满两年随时看房,"705万100,715元/平"
61,2022-10-27,bj,楼层好采光好，配套设施齐全交通便利。必看好房,西翠路12号院    -  万寿路,2室1厅 | 63平米 | 东南 | 简装 | 高楼层(共18层)  | 塔楼,6人关注 / 5天以前发布,近地铁VR看装修房本满五年随时看房,"731万116,032元/平"
62,2022-10-27,bj,店长推荐电梯直达不临街两居室 三轨交汇 单独管理必看好房,北太平庄路    -  北太平庄,2室1厅 | 58.3平米 | 西 南 | 精装 | 高楼层(共14层) | 1993年建 | 塔楼,52人关注 / 5天以前发布,近地铁VR看装修房本满五年随时看房,"595万102,059元/平"
63,2022-10-27,bj,矩阵一期，商满五唯一，首付少，小区中间位置，可谈必看好房,矩阵一期    -  回龙观,2室1厅 | 66.21平米 | 南 北 | 简装 | 低楼层(共6层)  | 板楼,5人关注 / 7天以前发布,近地铁VR看装修房本满五年随时看房,"430万64,945元/平"
64,2022-10-27,bj,传媒教师家属楼 南北精装2居 2层 双卧朝南 随时可看必看好房,定福庄北里2号院    -  定福庄,2室1厅 | 53.21平米 | 南 北 | 精装 | 低楼层(共6层) | 1987年建 | 板楼,25人关注 / 5天以前发布,VR看装修房本满两年随时看房,"252万47,360元/平"
65,2022-10-27,bj,南北通透两居室 业主换房诚心出售必看好房,碧桂园小区C区    -  长阳,2室1厅 | 107.63平米 | 南 北 | 简装 | 顶层(共15层) | 2007年建 | 板楼,0人关注 / 6天以前发布,VR房源房本满五年随时看房,"308万28,617元/平"
66,2022-10-27,bj,小区中间位置梯户比好 层高高 满五唯一东南两居无遮挡必看好房,新康园    -  西三旗,2室2厅 | 99.5平米 | 东南 | 精装 | 高楼层(共32层)  | 塔楼,10人关注 / 7天以前发布,近地铁VR房源房本满五年随时看房,"566万56,885元/平"
67,2022-10-27,bj,90年房龄 板楼三层 带17平米客厅必看好房,静安东里    -  国展,2室1厅 | 65.54平米 | 西北 | 简装 | 中楼层(共6层) | 1990年建 | 板楼,10人关注 / 6天以前发布,VR看装修房本满五年随时看房,"419万63,931元/平"
68,2022-10-27,bj,六合园 2室1厅 东北必看好房,六合园    -  鲁谷,2室1厅 | 64.38平米 | 东北 | 其他 | 高楼层(共22层) | 1996年建 | 塔楼,2人关注 / 3天以前发布,VR看装修房本满两年随时看房,"360万55,918元/平"
69,2022-10-27,bj,六合园新华社 东南大三居 小区物业管理好 满五年必看好房,六合园    -  鲁谷,3室1厅 | 84.05平米 | 东南 | 简装 | 中楼层(共18层) | 1996年建 | 塔楼,5人关注 / 5天以前发布,VR看装修房本满五年随时看房,"475万56,514元/平"
70,2022-10-27,bj,双龙南里 满两年 2层 南北通透 一梯两户 诚意出售必看好房,双龙南里    -  华威桥,2室1厅 | 58.46平米 | 南 北 | 简装 | 低楼层(共6层)  | 板楼,6人关注 / 5天以前发布,近地铁VR看装修房本满两年随时看房,"305万52,173元/平"
71,2022-10-27,bj,西红门 理想家园两居室 五环里电梯房必看好房,理想家园    -  西红门,2室1厅 | 72.04平米 | 南 西 | 精装 | 25层  | 板塔结合,0人关注 / 5天以前发布,VR看装修房本满五年随时看房,"320万44,420元/平"
72,2022-10-27,bj,西黄新村北里 南向大三居 满五唯一商品房  交通便利必看好房,西黄新村北里    -  苹果园,3室2厅 | 128.15平米 | 南 | 简装 | 23层 | 2004年建 | 塔楼,4人关注 / 5天以前发布,近地铁VR看装修房本满五年随时看房,"690万53,844元/平"
73,2022-10-27,bj,马家堡路27号院 3室1厅 南 西 北必看好房,马家堡路27号院    -  洋桥,3室1厅 | 76.6平米 | 南 西 北 | 精装 | 20层  | 塔楼,3人关注 / 5天以前发布,近地铁VR看装修房本满五年随时看房,"485万63,316元/平"
74,2022-10-27,bj,东亚朗悦居，南北向，电梯两居室出售。必看好房,东亚朗悦居    -  阎村,2室1厅 | 75.93平米 | 南 北 | 简装 | 底层(共8层)  | 板楼,1人关注 / 6天以前发布,近地铁VR看装修房本满两年随时看房,"178万23,443元/平"
75,2022-10-27,bj,政馨园二区 南北通透 精装修 业主诚心出售必看好房,政馨园二区    -  宋家庄,2室1厅 | 83.42平米 | 南 北 | 精装 | 高楼层(共19层) | 2004年建 | 板塔结合,11人关注 / 3天以前发布,近地铁VR房源房本满五年随时看房,"428万51,307元/平"
76,2022-10-27,bj,柳岸方园 东南向大两居 采光充足 中间楼层 满五唯一必看好房,柳岸方园    -  玉桥,2室1厅 | 100.38平米 | 东 南 | 精装 | 中楼层(共11层) | 2006年建 | 板塔结合,1人关注 / 5天以前发布,VR看装修房本满五年随时看房,"546万54,394元/平"
77,2022-10-27,bj,四环边 临公园  南北通透两居室 采光充足必看好房,大城小镇    -  旧宫,2室1厅 | 93.4平米 | 南 北 | 简装 | 中楼层(共10层) | 2007年建 | 板塔结合,0人关注 / 5天以前发布,VR房源房本满两年随时看房,"438万46,896元/平"
78,2022-10-27,bj,建茗苑 2室1厅 西南必看好房,建茗苑    -  马连道,2室1厅 | 71.07平米 | 西南 | 精装 | 高楼层(共23层) | 2008年建 | 塔楼,2人关注 / 3天以前发布,VR看装修房本满五年随时看房,"505万71,057元/平"
79,2022-10-27,bj,东土城路7号院 3室1厅 东南必看好房,东土城路7号院    -  和平里,3室1厅 | 81.38平米 | 东南 | 简装 | 中楼层(共16层) | 1993年建 | 板塔结合,5人关注 / 6天以前发布,VR看装修房本满五年随时看房,"740万90,932元/平"
80,2022-10-27,bj,朗润园二期地铁口精装电梯南向两居室万科物业正对花园必看好房,朗润园二期    -  旧宫,2室1厅 | 87.59平米 | 南 | 精装 | 高楼层(共21层)  | 板楼,5人关注 / 5天以前发布,近地铁VR看装修房本满两年随时看房,"628万71,698元/平"
81,2022-10-27,bj,运河东京贸国际城花园社区高层一居有钥匙诚意出售必看好房,京贸国际城    -  武夷花园,1室1厅 | 68.31平米 | 南 | 简装 | 30层  | 板塔结合,0人关注 / 7天以前发布,VR看装修房本满五年随时看房,"370万54,165元/平"
82,2022-10-27,bj,西直门桥 北礼士路 东南朝向两居室有电梯90年钢混结构必看好房,北礼士路    -  阜成门,2室1厅 | 46.7平米 | 东南 | 精装 | 中楼层(共16层) | 1990年建 | 板塔结合,13人关注 / 3天以前发布,近地铁VR房源房本满五年随时看房,"658万140,900元/平"
83,2022-10-27,bj,蒲黄榆两居室，楼龄新，高楼层，采光好，满五唯一必看好房,刘家窑东里    -  蒲黄榆,2室1厅 | 68.16平米 | 西 | 精装 | 高楼层(共18层) | 1998年建 | 塔楼,11人关注 / 6天以前发布,近地铁VR看装修房本满五年随时看房,"428万62,794元/平"
84,2022-10-27,bj,总监推荐优质房源三环内定安西里精装小两居必看好房,定安西里    -  木樨园,2室1厅 | 41.98平米 | 东 北 | 精装 | 底层(共6层)  | 板楼,1人关注 / 3天以前发布,近地铁VR房源房本满两年随时看房,"270万64,317元/平"
85,2022-10-27,bj,木樨园 南向两居室 大客厅 无遮挡必看好房,宝汇苑    -  西罗园,2室1厅 | 80.27平米 | 南 | 简装 | 高楼层(共24层) | 1999年建 | 塔楼,6人关注 / 6天以前发布,VR看装修房本满五年随时看房,"465万57,930元/平"
86,2022-10-27,bj,煤炭科技院和平街十三区东南向三居室带客厅电梯直达必看好房,和平街十三区    -  和平里,3室1厅 | 85.16平米 | 东南 | 简装 | 高楼层(共21层) | 1998年建 | 塔楼,4人关注 / 5天以前发布,近地铁VR房源房本满五年随时看房,"985万115,665元/平"
87,2022-10-27,bj,店长推荐 无遮挡 全南两居室 装修好 满五唯一 方便看必看好房,富华家园    -  高碑店,2室1厅 | 77.85平米 | 南 | 精装 | 中楼层(共24层) | 2000年建 | 塔楼,9人关注 / 6天以前发布,VR看装修房本满五年随时看房,"485万62,300元/平"
88,2022-10-27,bj,新上！电梯大两居高楼层 商五一 签约随时 有钥匙！必看好房,首开国风美唐二期    -  回龙观,2室1厅 | 93.92平米 | 南 | 简装 | 高楼层(共20层)  | 板楼,2人关注 / 3天以前发布,近地铁VR看装修房本满五年随时看房,"710万75,597元/平"
89,2022-10-27,bj,精装修业主信任留钥匙，高楼层视野开阔，双阳台通风好必看好房,安外东河沿    -  安定门,3室1厅 | 76.04平米 | 南 北 | 精装 | 顶层(共20层)  | 塔楼,10人关注 / 5天以前发布,近地铁VR看装修房本满五年随时看房,"1000万131,510元/平"
90,2022-10-27,bj,龙泽苑东区电梯两居室 满五年唯一 小区中间 随时看房必看好房,龙泽苑东区    -  回龙观,2室2厅 | 99.68平米 | 南 西 | 简装 | 高楼层(共11层) | 2005年建 | 塔楼,3人关注 / 4天以前发布,近地铁VR看装修房本满五年随时看房,"575万57,685元/平"
91,2022-10-27,bj,劲松农光里 近地铁 带电梯 采光充足 业主诚意出售必看好房,农光里    -  劲松,3室1厅 | 80.75平米 | 西南 | 简装 | 低楼层(共24层) | 1998年建 | 塔楼,4人关注 / 3天以前发布,近地铁VR看装修房本满两年随时看房,"500万61,920元/平"
92,2022-10-27,bj,高能物理研究所 2室1厅 南 北必看好房,高能物理研究所    -  玉泉路,2室1厅 | 58.69平米 | 南 北 | 简装 | 底层(共6层) | 1982年建 | 板楼,3人关注 / 3天以前发布,近地铁VR看装修房本满五年随时看房,"400万68,155元/平"
93,2022-10-27,bj,晨光家园B区新上两居南北通透9层板楼带电梯次顶层必看好房,晨光家园B区    -  石佛营,2室1厅 | 120.55平米 | 南 北 | 简装 | 9层  | 板楼,9人关注 / 6天以前发布,近地铁VR看装修房本满五年随时看房,"910万75,488元/平"
94,2022-10-27,bj,格兰晴天 电梯中层 满五唯一 采光充足 视野宽阔必看好房,格兰晴天    -  玉桥,2室1厅 | 78.49平米 | 南 北 | 简装 | 低楼层(共9层) | 2004年建 | 板塔结合,2人关注 / 5天以前发布,VR看装修房本满五年随时看房,"368万46,885元/平"
95,2022-10-27,bj,富华家园东南两居室，满五年唯一 高楼层必看好房,富华家园    -  高碑店,2室1厅 | 81.98平米 | 东南 | 简装 | 高楼层(共24层) | 2000年建 | 塔楼,5人关注 / 4天以前发布,VR看装修房本满五年随时看房,"378万46,109元/平"
96,2022-10-27,bj,满五年唯一 全南向 经典户型 采光好视野好 观小区花园必看好房,国美第一城3号院    -  朝青,2室1厅 | 94.89平米 | 南 | 精装 | 27层 | 2007年建 | 塔楼,8人关注 / 6天以前发布,VR房源房本满五年随时看房,"699万73,665元/平"
