,time_get_data,city,title,flood,address,followInfo,tag,priceInfo
12,2022-10-27,wh,中间好楼层 业主自住 用心软装修 满两年 诚心卖必看好房,金地天悦二期    -  关西长职,3室2厅 | 100.04平米 | 南 | 精装 | 高楼层(共26层) | 2018年建 | 板楼,4人关注 / 7天以前发布,VR看装修房本满两年随时看房,"235万23,491元/平"
13,2022-10-27,wh,小高层洋房4房2卫  一梯两户  急售（满二无贷）必看好房,亿达云山湖    -  光谷东,4室2厅 | 119.98平米 | 南 北 | 毛坯 | 中楼层(共11层) | 2017年建 | 板楼,2人关注 / 5天以前发布,VR房源房本满两年随时看房,"168万14,003元/平"
14,2022-10-27,wh,业主自住精装修 老证 高楼层 采光视野好 诚心卖必看好房,百步亭金桥汇II期    -  塔子湖,3室1厅 | 87.66平米 | 南 北 | 精装 | 高楼层(共34层) | 2017年建 | 板塔结合,0人关注 / 4天以前发布,近地铁VR房源房本满两年随时看房,"158万18,025元/平"
15,2022-10-27,wh,清水毛坯 老证 无贷款 业主诚心出售 前后无遮挡必看好房,海赋江城天韵    -  百步亭,3室1厅 | 95.83平米 | 南 北 | 毛坯 | 高楼层(共33层) | 2016年建 | 板塔结合,0人关注 / 6天以前发布,VR房源房本满两年随时看房,"228万23,793元/平"
16,2022-10-27,wh,央企保利 小区环境优美 人车分流 电梯入户必看好房,保利香颂一期    -  王家湾,3室2厅 | 108.8平米 | 南 北 | 毛坯 | 高楼层(共34层) | 2018年建 | 板楼,0人关注 / 2天以前发布,近地铁VR房源房本满两年随时看房,"180万16,545元/平"
17,2022-10-27,wh,菱角湖公园旁 医院干部楼 品质好房  地铁口菱角湖万达必看好房,北湖宿舍区    -  新华路万达,3室1厅 | 137.04平米 | 东南 | 简装 | 中楼层(共12层)  | 板楼,1人关注 / 4天以前发布,近地铁VR房源房本满五年随时看房,"180万13,135元/平"
18,2022-10-27,wh,关山大道 清江山水临湖通透大三房 精装满二 随时看必看好房,清江山水    -  民族大道,3室2厅 | 128.12平米 | 东 南 北 | 精装 | 高楼层(共18层) | 2015年建 | 板塔结合,3人关注 / 4天以前发布,VR看装修房本满五年随时看房,"295万23,026元/平"
19,2022-10-27,wh,诚心出售 价格说明一切 百步亭电梯板式大3室2卫全明亮必看好房,怡和苑北区    -  百步亭,3室2厅 | 126.86平米 | 南 北 东 | 简装 | 高楼层(共11层) | 2004年建 | 板楼,1人关注 / 27天以前发布,近地铁VR房源房本满五年随时看房,"205万16,160元/平"
20,2022-10-27,wh,富丽金澜湾满二，大三房，户型方正，采光好双阳台必看好房,富丽金澜湾    -  庙山,3室1厅 | 116.84平米 | 南 北 | 精装 | 低楼层(共26层) | 2017年建 | 板塔结合,0人关注 / 11天以前发布,VR房源房本满两年随时看房,"105万8,987元/平"
21,2022-10-27,wh,半山逸品    精装修三房    中高楼层   采光好必看好房,武汉半山逸品    -  阳逻,3室1厅 | 91.69平米 | 南 | 精装 | 中楼层(共32层) | 2015年建 | 板塔结合,5人关注 / 14天以前发布,VR看装修房本满两年随时看房,"50万5,454元/平"
22,2022-10-27,wh,店长推荐 恒大名都 全新装修 居家三房 拎包入住必看好房,恒大名都    -  盘龙城,3室2厅 | 110.34平米 | 东 | 精装 | 32层 | 2016年建 | 板楼,0人关注 / 7天以前发布,VR看装修房本满两年随时看房,"97万8,792元/平"
23,2022-10-27,wh,花山郡精装两房，首付不到20个w必看好房,江南花山郡    -  纸坊,2室2厅 | 83.65平米 | 南 | 精装 | 中楼层(共25层) | 2018年建 | 板楼,0人关注 / 6天以前发布,VR房源房本满两年随时看房,"95万11,357元/平"
24,2022-10-27,wh,美加二期  美加外校旁 毛坯小三房 满两年 随时可看必看好房,美加湖滨新城二期    -  庙山,3室2厅 | 83.25平米 | 南 | 毛坯 | 低楼层(共17层) | 2009年建 | 板楼,0人关注 / 4天以前发布,VR看装修房本满两年随时看房,"75万9,010元/平"
25,2022-10-27,wh,富丽杰座 3室2厅 南必看好房,富丽杰座    -  纸坊,3室2厅 | 97.2平米 | 南 | 精装 | 低楼层(共12层)  | 板楼,0人关注 / 5天以前发布,近地铁VR看装修房本满五年,"109万11,214元/平"
26,2022-10-27,wh,蔡甸广场 配套成熟 精装三室 证满 交通便利必看好房,知音人家    -  蔡甸城区,3室1厅 | 128.07平米 | 南 | 精装 | 低楼层(共6层) | 2006年建 | 板楼,1人关注 / 20天以前发布,近地铁VR房源房本满两年随时看房,"82万6,403元/平"
27,2022-10-27,wh,花园式小区，中间楼层，全新装修未住人，户型方正通透必看好房,佳运环湖花园    -  阳逻,3室2厅 | 108.8平米 | 南 北 | 精装 | 中楼层(共7层)  | 塔楼,2人关注 / 28天以前发布,VR看装修房本满两年随时看房,"58万5,331元/平"
28,2022-10-27,wh,中锐滨湖尚城，精装修，中间楼层，急卖必看好房,中锐滨湖尚城    -  庙山,3室2厅 | 99.47平米 | 南 | 精装 | 中楼层(共33层) | 2017年建 | 塔楼,0人关注 / 31天以前发布,VR看装修房本满两年随时看房,"108万10,858元/平"
29,2022-10-27,wh,品质小区 低公摊 D铁口三房 证满两年 诚心出售必看好房,新力帝泊湾    -  盘龙城,3室2厅 | 111.25平米 | 南 北 | 精装 | 低楼层(共13层) | 2020年建 | 板楼,4人关注 / 26天以前发布,近地铁VR看装修房本满两年随时看房,"95万8,540元/平"
30,2022-10-27,wh,歌林花园 3室1厅 南必看好房,歌林花园    -  盘龙城,3室1厅 | 95.91平米 | 南 | 精装 | 低楼层(共18层) | 2012年建 | 板楼,1人关注 / 16天以前发布,近地铁VR看装修房本满两年随时看房,"85万8,863元/平"
31,2022-10-27,wh,证满三房，楼层好，视野不错随时可看房的必看好房,金地中法仟佰汇    -  蔡甸城区,3室2厅 | 92.37平米 | 南 | 精装 | 高楼层(共29层) | 2019年建 | 板楼,1人关注 / 18天以前发布,近地铁VR房源房本满两年随时看房,"85万9,203元/平"
32,2022-10-27,wh,鸿发世纪城117平大三房，证满税少，看房方便必看好房,鸿发世纪城    -  纸坊,3室2厅 | 118.76平米 | 南 | 精装 | 高楼层(共32层) | 2017年建 | 塔楼,0人关注 / 19天以前发布,近地铁VR看装修房本满两年随时看房,"125万10,526元/平"
33,2022-10-27,wh,龙湖天街旁边，江景房，精装修三房两厅拎包入住必看好房,福星惠誉红桥城    -  堤角,3室2厅 | 92.34平米 | 东南 | 精装 | 高楼层(共42层) | 2014年建 | 板塔结合,1人关注 / 10天以前发布,近地铁VR看装修房本满两年随时看房,"155万16,786元/平"
34,2022-10-27,wh,此房满五，居家装修，业主诚心出售.必看好房,悦秀苑    -  百步亭,2室2厅 | 83.64平米 | 南 北 | 精装 | 高楼层(共11层) | 2008年建 | 塔楼,4人关注 / 14天以前发布,近地铁VR看装修房本满五年随时看房,"107万12,793元/平"
35,2022-10-27,wh,龙湖天街旁 双地铁 3房1厅 看房方便 老证必看好房,福星惠誉红桥城    -  堤角,3室1厅 | 91.84平米 | 南 | 精装 | 中楼层(共42层) | 2016年建 | 板楼,2人关注 / 12天以前发布,近地铁VR房源房本满两年随时看房,"156.8万17,074元/平"
36,2022-10-27,wh,首付低，性价 比 高此房产证满二税费低，必看好房,佳兆业金域天下二期    -  白沙洲,3室2厅 | 108.35平米 | 南 北 | 简装 | 低楼层(共34层) | 2014年建 | 板楼,1人关注 / 14天以前发布,近地铁VR房源房本满五年随时看房,"157万14,491元/平"
37,2022-10-27,wh,双翅膀  一线临湖大三房 看小区花园  视野好必看好房,金沙泊岸    -  沙湖,3室2厅 | 141.78平米 | 北 | 毛坯 | 高楼层(共41层) | 2018年建 | 塔楼,0人关注 / 5天以前发布,近地铁VR房源房本满两年随时看房,"459万32,375元/平"
38,2022-10-27,wh,汉广一期 电梯入户 南北通透 精装三房 拎包入住必看好房,汉口城市广场    -  后湖,3室2厅 | 96.73平米 | 南 北 | 精装 | 低楼层(共33层) | 2014年建 | 板塔结合,1人关注 / 11天以前发布,近地铁VR房源房本满两年随时看房,"186万19,229元/平"
39,2022-10-27,wh,满五唯一 精装修老证中高楼层 视野开阔 配套设施齐全必看好房,同鑫花园    -  后湖,3室1厅 | 113.78平米 | 南 北 | 精装 | 中楼层(共11层) | 2007年建 | 塔楼,0人关注 / 6天以前发布,近地铁VR房源房本满五年随时看房,"179万15,733元/平"
40,2022-10-27,wh,8号线文治街站，通透三房，一梯两户，小区中间边户必看好房,丽岛紫园    -  珞狮南路,3室2厅 | 104.35平米 | 南 北 | 简装 | 中楼层(共16层) | 2005年建 | 板塔结合,0人关注 / 6天以前发布,近地铁VR房源房本满五年随时看房,"209万20,029元/平"
41,2022-10-27,wh,精装三房 自住保养好 业主诚心出售 满二可拎包入住必看好房,保利华都    -  虎泉杨家湾,3室1厅 | 123.42平米 | 南 | 其他 | 中楼层(共34层) | 2012年建 | 板楼,0人关注 / 14天以前发布,近地铁VR房源房本满五年随时看房,"345万27,954元/平"
42,2022-10-27,wh,小区少有的4房  纯边户   精装满二  随时看房必看好房,世茂云锦樱海园    -  白沙洲,4室2厅 | 127.69平米 | 南 北 | 精装 | 高楼层(共33层) | 2018年建 | 板楼,0人关注 / 12天以前发布,VR看装修房本满两年随时看房,"248万19,423元/平"
43,2022-10-27,wh,瑞云居 老证 挂东角 毛坯 4室2厅 无贷款 未落户必看好房,瑞云居    -  后湖,4室2厅 | 128.81平米 | 东 东南 | 毛坯 | 中楼层(共31层) | 2017年建 | 板楼,1人关注 / 10天以前发布,VR看装修房本满两年随时看房,"253万19,642元/平"
44,2022-10-27,wh,【优房推荐】有车位 软装暖气全套实木家具 随时可看必看好房,晋合金桥世家    -  后湖,3室2厅 | 101.79平米 | 南 北 | 精装 | 中楼层(共33层) | 2013年建 | 板楼,3人关注 / 7天以前发布,近地铁VR看装修房本满两年随时看房,"218.7万21,486元/平"
45,2022-10-27,wh,老证，不临铁路，安静，人车分流，6号线必看好房,江汉人家    -  塔子湖,2室1厅 | 110.25平米 | 南 | 毛坯 | 低楼层(共33层)  | 板塔结合,0人关注 / 13天以前发布,近地铁VR看装修房本满两年随时看房,"169万15,329元/平"
46,2022-10-27,wh,老证，精装，交通方便，配套成熟必看好房,奥林紫园    -  塔子湖,3室2厅 | 95.03平米 | 东南 | 精装 | 高楼层(共32层) | 2013年建 | 板塔结合,1人关注 / 5天以前发布,近地铁VR房源房本满两年随时看房,"174.5万18,363元/平"
47,2022-10-27,wh,老证，钟家村明德，二桥，三高旁，好楼层精装三房必看好房,观澜国际    -  四新,3室2厅 | 91.32平米 | 南 | 精装 | 低楼层(共34层) | 2015年建 | 板塔结合,2人关注 / 13天以前发布,VR看装修房本满两年随时看房,"135万14,784元/平"
48,2022-10-27,wh,水果湖 中间楼层 一梯两户 通透大四房 户主方正 诚售必看好房,新南方小区    -  中南丁字桥,4室2厅 | 161.82平米 | 南 北 | 简装 | 中楼层(共9层)  | 板楼,1人关注 / 12天以前发布,近地铁VR看装修房本满五年随时看房,"242万14,955元/平"
49,2022-10-27,wh,老证精装带车位不临三环，看小区花园，小三居随时可看必看好房,电建地产盛世江城    -  长港路,3室1厅 | 95.2平米 | 南 | 精装 | 低楼层(共47层)  | 板楼,1人关注 / 11天以前发布,近地铁VR看装修房本满两年随时看房,"248万26,051元/平"
50,2022-10-27,wh,香榭花都，精装证满三房，中间楼层，看房方便必看好房,香榭花都    -  纸坊,3室1厅 | 87.4平米 | 南 | 其他 | 高楼层(共25层) | 2012年建 | 板楼,0人关注 / 11天以前发布,VR房源房本满五年随时看房,"95.5万10,927元/平"
51,2022-10-27,wh,全新精装未住  产证满二 随时看房  采光视野好必看好房,世茂云锦樱海园    -  白沙洲,3室1厅 | 116.56平米 | 南 北 | 精装 | 高楼层(共33层) | 2018年建 | 板楼,0人关注 / 13天以前发布,VR房源房本满两年随时看房,"195万16,730元/平"
52,2022-10-27,wh,满二 毛坯 B1户型 3房2卫必看好房,江南花山郡    -  纸坊,3室2厅 | 118.05平米 | 南 北 | 毛坯 | 中楼层(共19层)  | 板塔结合,1人关注 / 11天以前发布,VR看装修房本满两年随时看房,"115万9,742元/平"
53,2022-10-27,wh,全新的小区，满二年 房子是边户，坐北朝南。必看好房,喜瑞都    -  白沙洲,3室2厅 | 114.75平米 | 南 北 | 毛坯 | 中楼层(共34层)  | 塔楼,1人关注 / 8天以前发布,近地铁VR看装修房本满两年随时看房,"185万16,123元/平"
54,2022-10-27,wh,万博雅苑 精装修 老证 采光好 诚心卖 看房方便必看好房,万博雅苑    -  七里庙,3室1厅 | 92.71平米 | 南 北 | 精装 | 低楼层(共17层) | 2012年建 | 塔楼,3人关注 / 8天以前发布,近地铁VR房源房本满五年随时看房,"130万14,023元/平"
55,2022-10-27,wh,小区中间，中间楼层，通透三房，视野采光视线好必看好房,民航小区    -  长港路,3室1厅 | 71.28平米 | 南 北 | 简装 | 中楼层(共8层) | 1996年建 | 板楼,0人关注 / 12天以前发布,近地铁VR看装修房本满五年随时看房,"103万14,451元/平"
56,2022-10-27,wh,保利地产精装交付 宜居朝南三房 产证满二好楼层必看好房,保利新武昌K4地块    -  白沙洲,3室2厅 | 94.88平米 | 南 | 精装 | 低楼层(共44层) | 2019年建 | 板楼,2人关注 / 14天以前发布,近地铁VR看装修房本满两年随时看房,"186万19,604元/平"
57,2022-10-27,wh,武昌南湖电梯三房，采光视野好，急售中必看好房,中央花园碧云天    -  老南湖,3室1厅 | 102.92平米 | 南 | 其他 | 高楼层(共18层) | 2003年建 | 板楼,6人关注 / 8天以前发布,近地铁VR房源房本满两年随时看房,"236万22,931元/平"
58,2022-10-27,wh,江腾广场 婚房装修 老证边户 双阳台看湖 随时看房必看好房,瑞园小区    -  钟家村,3室2厅 | 107.81平米 | 南 北 | 精装 | 高楼层(共33层) | 2014年建 | 塔楼,2人关注 / 7天以前发布,VR房源房本满两年随时看房,"138.99万12,893元/平"
59,2022-10-27,wh,店长推荐，一期洋房，高楼层采光视野很好.必看好房,保利香颂一期    -  王家湾,3室2厅 | 126.99平米 | 南 北 | 毛坯 | 高楼层(共11层) | 2018年建 | 板楼,0人关注 / 10天以前发布,VR看装修房本满两年随时看房,"219万17,246元/平"
60,2022-10-27,wh,楼层好 采光佳 南北通 业主诚心出售必看好房,金地太阳城    -  关山大道,3室2厅 | 141.7平米 | 南 北 | 简装 | 中楼层(共7层) | 2004年建 | 板楼,0人关注 / 5天以前发布,VR房源房本满五年随时看房,"265万18,702元/平"
61,2022-10-27,wh,"自住精装，南北通透，带暖气，带车位,产证满五必看好房",长城坐标城九期    -  关山大道,3室2厅 | 108.95平米 | 南 北 | 精装 | 中楼层(共32层) | 2015年建 | 板楼,1人关注 / 11天以前发布,VR看装修房本满五年随时看房,"291万26,710元/平"
62,2022-10-27,wh,解放大道沿线，百步亭现代城三区精装修大三房南北通透必看好房,现代城三区    -  百步亭,3室2厅 | 110.78平米 | 南 北 | 简装 | 中楼层(共31层) | 2013年建 | 板塔结合,0人关注 / 14天以前发布,VR看装修房本满两年随时看房,"245万22,116元/平"
63,2022-10-27,wh,新凯山泉居电梯通透大三房 满五唯一税费少 诚心卖必看好房,新凯山泉居小区    -  虎泉杨家湾,3室2厅 | 134.31平米 | 南 北 | 毛坯 | 高楼层(共13层) | 2007年建 | 板楼,0人关注 / 5天以前发布,近地铁VR看装修房本满五年随时看房,"305万22,709元/平"
64,2022-10-27,wh,急售 清江三期  2房 楼层无遮挡 满2年必看好房,清能清江锦城三期    -  白沙洲,2室2厅 | 80.38平米 | 东 | 毛坯 | 低楼层(共34层)  | 板楼,0人关注 / 1天以前发布,近地铁VR房源房本满两年随时看房,"135万16,796元/平"
65,2022-10-27,wh,新二环，正地铁口，保利开发，产证满2，品质三房必看好房,保利上城    -  白沙洲,3室2厅 | 98.43平米 | 南 北 | 毛坯 | 高楼层(共34层) | 2017年建 | 板塔结合,0人关注 / 8天以前发布,近地铁VR看装修房本满两年随时看房,"156万15,849元/平"
66,2022-10-27,wh,【贝壳精选】永旺旁 三地铁交汇 老证 无遮挡采光必看好房,国际百纳    -  塔子湖,3室1厅 | 104.39平米 | 南 | 精装 | 高楼层(共33层) | 2015年建 | 板塔结合,0人关注 / 1天以前发布,近地铁VR房源房本满五年随时看房,"210万20,117元/平"
67,2022-10-27,wh,采光好，得房率高，交通便利.双地铁口房子必看好房,钢都花园126街坊    -  青山,2室1厅 | 78.08平米 | 南 | 精装 | 中楼层(共7层) | 2001年建 | 塔楼,0人关注 / 5天以前发布,VR看装修房本满五年随时看房,"120万15,369元/平"
68,2022-10-27,wh,【贝壳精选】通透方正三房，婚房设计装修，老证必看好房,二七新江岸生活广场    -  后湖,3室2厅 | 99.8平米 | 南 | 精装 | 低楼层(共30层) | 2017年建 | 板塔结合,0人关注 / 8天以前发布,VR看装修房本满两年随时看房,"180万18,037元/平"
69,2022-10-27,wh,满五唯一税少！中间楼层！随时看房！诚心出售！必看好房,南湖名都A区    -  南湖沃尔玛,3室2厅 | 126.68平米 | 南 北 | 精装 | 中楼层(共17层) | 2009年建 | 塔楼,0人关注 / 10天以前发布,近地铁VR看装修房本满五年随时看房,"215万16,972元/平"
70,2022-10-27,wh,东湖花园二期 3室2厅 南必看好房,东湖花园二期    -  东湖东亭,3室2厅 | 138.3平米 | 南 | 精装 | 低楼层(共14层) | 2003年建 | 板楼,1人关注 / 8天以前发布,近地铁VR看装修房本满五年随时看房,"252万18,222元/平"
71,2022-10-27,wh,蓝晶绿洲三期，30万精装修，拎包入住 业主急售必看好房,长航蓝晶绿洲三期    -  徐东,3室2厅 | 94.91平米 | 南 北 | 精装 | 低楼层(共16层) | 2014年建 | 板楼,0人关注 / 7天以前发布,近地铁VR看装修房本满两年随时看房,"199万20,968元/平"
72,2022-10-27,wh,交通便利，家里保养好，户型方正，换房诚心出售必看好房,恒大绿洲    -  中法生态城,4室2厅 | 146.25平米 | 南 | 精装 | 中楼层(共32层) | 2011年建 | 塔楼,7人关注 / 一年前发布,VR看装修房本满五年随时看房,"125万8,548元/平"
73,2022-10-27,wh,交通便利，诚心出售，方便看房，必看好房,同成广场    -  武广万松园,4室2厅 | 147.81平米 | 南 | 简装 | 低楼层(共31层) | 2000年建 | 板塔结合,37人关注 / 6个月以前发布,近地铁VR看装修房本满五年随时看房,"124.5万8,423元/平"
74,2022-10-27,wh,湖景房正规复式.5间大卧室3个卫生间2个大厅正规复式楼必看好房,常青花园十三区    -  常青花园,5室2厅 | 192.17平米 | 南 | 简装 | 低楼层(共3层) | 1999年建 | 板楼,11人关注 / 一年前发布,近地铁VR房源房本满五年随时看房,"209.9万10,923元/平"
75,2022-10-27,wh,满五唯一 税费低 总价低 看房方便 诚心卖必看好房,保利心语七期    -  珞狮南路,3室2厅 | 87.04平米 | 南 | 精装 | 低楼层(共24层) | 2013年建 | 塔楼,0人关注 / 4天以前发布,近地铁VR看装修房本满五年,"145万16,660元/平"
76,2022-10-27,wh,满五唯一，精装修，不靠芳草路，南北大阳台必看好房,南国明珠二期    -  王家湾,3室2厅 | 138.68平米 | 南 北 | 精装 | 低楼层(共11层) | 2008年建 | 板楼,0人关注 / 4天以前发布,VR看装修房本满五年,"227万16,369元/平"
77,2022-10-27,wh,汉水琴台 老证 中高楼层 户型通透 精装修 采光视野好必看好房,宝安汉水琴台    -  七里庙,4室2厅 | 157.08平米 | 南 | 精装 | 中楼层(共32层) | 2012年建 | 板楼,1人关注 / 7天以前发布,VR看装修房本满五年,"234万14,897元/平"
78,2022-10-27,wh,南北通透，电梯洋房，中高层采光好，老证，拎包入住必看好房,南国明珠二期    -  王家湾,3室2厅 | 104.19平米 | 南 北 | 简装 | 中楼层(共11层) | 2008年建 | 板楼,1人关注 / 8天以前发布,VR看装修房本满五年,"175万16,797元/平"
79,2022-10-27,wh,新华联青年城D区小高层 精装小三房 2梯3户 低公摊必看好房,新华联青年城    -  纸坊,3室2厅 | 96.81平米 | 南 北 | 精装 | 低楼层(共14层)  | 板楼,0人关注 / 7天以前发布,VR看装修房本满两年,"110万11,363元/平"
80,2022-10-27,wh,锦绣江南四期，小区中间楼栋，中间楼层，户型通透必看好房,统建锦绣江南    -  中北路,3室1厅 | 91.43平米 | 南 北 | 精装 | 中楼层(共18层) | 2012年建 | 板楼,0人关注 / 4天以前发布,近地铁VR房源房本满五年,"267万29,203元/平"
81,2022-10-27,wh,电梯2房，老证税少，一梯两户，看房方便必看好房,翠林雅居    -  将军路,2室2厅 | 85.38平米 | 南 北 | 简装 | 中楼层(共11层) | 2006年建 | 板楼,1人关注 / 8天以前发布,VR看装修房本满五年随时看房,"109万12,767元/平"
82,2022-10-27,wh,恒大绿洲朝南大四房两厅两卫好楼层好景观必看好房,恒大绿洲    -  中法生态城,4室2厅 | 145.25平米 | 南 | 精装 | 高楼层(共18层) | 2011年建 | 塔楼,0人关注 / 12天以前发布,近地铁VR看装修房本满两年随时看房,"130万8,951元/平"
83,2022-10-27,wh,价格可谈 诚心出售  可以先看房必看好房,水晶郦都    -  金融港,2室1厅 | 87.67平米 | 北 南 | 精装 | 高楼层(共32层) | 2015年建 | 板塔结合,0人关注 / 14天以前发布,VR看装修房本满五年随时看房,"115万13,118元/平"
84,2022-10-27,wh,莲花小区温馨2房 成熟小区 读书方便必看好房,莲花小区    -  蔡甸城区,2室2厅 | 60.22平米 | 东 南 | 简装 | 中楼层(共6层) | 2005年建 | 塔楼,0人关注 / 3天以前发布,近地铁VR房源房本满两年随时看房,"42万6,975元/平"
85,2022-10-27,wh,兆麟育龙湾 新上三房 随时看房 地铁口 采光很好必看好房,兆麟育龙湾    -  金融港,3室2厅 | 97.74平米 | 南 北 | 简装 | 高楼层(共16层) | 2013年建 | 板楼,1人关注 / 11天以前发布,近地铁VR看装修房本满五年随时看房,"150万15,347元/平"
86,2022-10-27,wh,双地铁 读书在小区 公园边 拎包可住 满2必看好房,嘉禾园    -  吴家山,3室2厅 | 122.84平米 | 南 北 | 精装 | 低楼层(共6层) | 2006年建 | 板塔结合,0人关注 / 11天以前发布,近地铁VR看装修房本满两年随时看房,"132万10,746元/平"
87,2022-10-27,wh,海林广场房子户型方正，满二，楼层采光好，近地铁必看好房,海林广场    -  吴家山,3室2厅 | 104.32平米 | 南 北 | 精装 | 低楼层(共31层) | 2015年建 | 板楼,0人关注 / 14天以前发布,近地铁VR看装修房本满五年随时看房,"155万14,859元/平"
88,2022-10-27,wh,远洋世界三期 精装三房 通透户型 电梯高层 视野好！！必看好房,远洋世界三期水岸一方    -  金银湖,3室1厅 | 90.99平米 | 南 | 精装 | 高楼层(共22层) | 2017年建 | 板楼,3人关注 / 18天以前发布,VR房源房本满两年,"85万9,342元/平"
89,2022-10-27,wh,地铁口 精装证满 房东诚心出售，看房方便必看好房,未来寓    -  蔡甸城区,2室1厅 | 82.32平米 | 南 北 | 精装 | 高楼层(共32层) | 2016年建 | 塔楼,0人关注 / 5天以前发布,近地铁VR房源房本满两年,"65万7,897元/平"
90,2022-10-27,wh,三房两卫 不临街 楼栋前后无遮挡必看好房,怡康苑北区    -  百步亭,3室2厅 | 117.66平米 | 东南 | 精装 | 中楼层(共6层) | 2003年建 | 板楼,1人关注 / 10天以前发布,VR看装修房本满五年,"195万16,574元/平"
91,2022-10-27,wh,保利阳光100精装自住大三房， 诚心出售必看好房,阳光100大湖第    -  藏龙岛,3室1厅 | 122.78平米 | 南 北 | 精装 | 中楼层(共18层)  | 板楼,3人关注 / 14天以前发布,VR房源房本满五年,"117万9,530元/平"
92,2022-10-27,wh,名流三期 中装小三房 老证 高层 采光好必看好房,名流人和天地三期    -  盘龙城,3室2厅 | 100.74平米 | 南 | 简装 | 高楼层(共11层) | 2004年建 | 板楼,0人关注 / 7天以前发布,VR看装修房本满五年,"81万8,041元/平"
93,2022-10-27,wh,奥林花园 新上两房 楼层好 闹中取静  首付2成 贼通透必看好房,人信奥林花园冠军苑    -  沌口,2室2厅 | 90.3平米 | 南 北 | 简装 | 中楼层(共5层)  | 塔楼,1人关注 / 4天以前发布,近地铁VR看装修房本满五年,"105万11,628元/平"
