,time_get_data,city,title,flood,address,followInfo,tag,priceInfo,follower,release_time
10,2022-10-29,hz,大关南五苑 沿河东边套 非顶楼 视野好采光佳 诚心出售必看好房,大关南五苑    -  大关,2室2厅 | 64.37平米 | 南 北 | 简装 | 7层  | 板楼,2人关注 / 6天以前发布,VR房源房本满五年随时看房,"190万29,517元/平",2人关注 ,6天以前发布
11,2022-10-29,hz,滨江品质带泳池 东边套 中间楼层 精装带地暖免增值税必看好房,滨江江南名府    -  萧山新城区,4室2厅 | 114.06平米 | 南 | 精装 | 高楼层(共27层)  | 板塔结合,2人关注 / 15天以前发布,VR房源房本满两年随时看房,"470万41,207元/平",2人关注 ,15天以前发布
12,2022-10-29,hz,阿里旁多层洋房，精装修满二唯一，环境好位置好！必看好房,合景映月台    -  未来科技城,4室2厅 | 118.52平米 | 南 | 精装 | 7层  | 板楼,7人关注 / 11天以前发布,VR房源房本满两年随时看房,"588万49,612元/平",7人关注 ,11天以前发布
13,2022-10-29,hz,2019年装修花了25万 满二唯一  精装修 拎包入住必看好房,城发云锦城    -  丁桥,3室1厅 | 86.49平米 | 南 | 精装 | 23层  | 板楼,2人关注 / 12天以前发布,近地铁VR看装修房本满两年随时看房,"265万30,640元/平",2人关注 ,12天以前发布
14,2022-10-29,hz,新上89方边套，满二唯一不沿街楼层好，房东诚心急售必看好房,黄龙金茂悦    -  申花,3室2厅 | 89.08平米 | 南 | 简装 | 27层  | 板塔结合,3人关注 / 11天以前发布,近地铁VR看装修房本满两年随时看房,"510万57,252元/平",3人关注 ,11天以前发布
15,2022-10-29,hz,上好三房，精装修，户型方正，不靠马路，居住舒适必看好房,古荡新村西区    -  古荡,3室1厅 | 66.97平米 | 南 | 简装 | 6层  | 板楼,2人关注 / 16天以前发布,近地铁VR看装修房本满五年随时看房,"249万37,181元/平",2人关注 ,16天以前发布
16,2022-10-29,hz,罗兰春天 楼层位置佳 采光好 房东诚心出售必看好房,罗兰春天    -  九堡,3室2厅 | 82.64平米 | 南 | 毛坯 | 中楼层(共16层)  | 板楼,0人关注 / 7天以前发布,VR看装修房本满五年随时看房,"270万32,672元/平",0人关注 ,7天以前发布
17,2022-10-29,hz,新上三房精装修 中间楼层 全景落地窗 采光视野无 敌必看好房,后珠美都雅苑    -  丁桥,3室2厅 | 86.65平米 | 南 | 精装 | 高楼层(共16层)  | 板楼,6人关注 / 13天以前发布,近地铁VR看装修房本满两年随时看房,"228万26,313元/平",6人关注 ,13天以前发布
18,2022-10-29,hz,滨康路双地铁口，天街边，满二唯一好房，业主诚售必看好房,阳光城上府    -  西兴,3室1厅 | 89.4平米 | 南 | 精装 | 34层  | 板楼,1人关注 / 10天以前发布,近地铁VR看装修房本满两年随时看房,"339万37,920元/平",1人关注 ,10天以前发布
19,2022-10-29,hz,满二唯一 品质小区 精装修  楼层好必看好房,东原德信九章赋    -  南部卧城,4室2厅 | 138.19平米 | 南 | 精装 | 中楼层(共34层)  | 塔楼,0人关注 / 9天以前发布,VR房源房本满两年随时看房,"542万39,222元/平",0人关注 ,9天以前发布
20,2022-10-29,hz,地铁口精装修住宅 地暖新风三大件  保养好中高楼层必看好房,时代天元城    -  未来科技城,3室2厅 | 89.16平米 | 南 | 精装 | 高楼层(共25层)  | 板楼,0人关注 / 13天以前发布,近地铁VR看装修房本满两年随时看房,"460万51,593元/平",0人关注 ,13天以前发布
21,2022-10-29,hz,北城枫景园 全明自住两室 小区好位置 诚心售近地铁必看好房,北城枫景园    -  丁桥,2室2厅 | 62.97平米 | 南 | 精装 | 17层  | 板塔结合,1人关注 / 5天以前发布,近地铁VR看装修房本满五年随时看房,"158万25,092元/平",1人关注 ,5天以前发布
22,2022-10-29,hz,艺尚小镇，边套，双阳台，精装修，满五唯一必看好房,赞成首府    -  临平新城,3室2厅 | 88.69平米 | 南 | 精装 | 高楼层(共18层)  | 板楼,6人关注 / 12天以前发布,VR看装修房本满五年随时看房,"242万27,287元/平",6人关注 ,12天以前发布
23,2022-10-29,hz,冠苑小区 清爽装修 南北通透户型 看房方便必看好房,冠苑小区    -  申花,2室2厅 | 90.52平米 | 南 北 | 简装 | 低楼层(共11层)  | 塔楼,0人关注 / 4天以前发布,近地铁VR房源房本满五年随时看房,"500万55,237元/平",0人关注 ,4天以前发布
24,2022-10-29,hz,双地铁口，龙湖天街旁，满二唯一精装修必看好房,阳光城上府    -  西兴,3室2厅 | 89.17平米 | 南 | 精装 | 低楼层(共34层)  | 板楼,2人关注 / 13天以前发布,近地铁VR看装修房本满两年随时看房,"370万41,494元/平",2人关注 ,13天以前发布
25,2022-10-29,hz,诚心出售，价格好谈！精装，可直接入住！全明户型,景瑞天赋    -  钱江世纪城,4室2厅 | 128.59平米 | 南 | 精装 | 6层  | 板楼,1人关注 / 12天以前发布,VR房源房本满两年随时看房,"980万76,212元/平",1人关注 ,12天以前发布
26,2022-10-29,hz,纯滨江楼盘 自带双泳池 中间楼层 采光无遮挡 视野宽阔必看好房,滨江金色江南    -  钱江世纪城,3室2厅 | 86平米 | 南 | 精装 | 27层  | 板楼,0人关注 / 12天以前发布,近地铁VR房源房本满五年随时看房,"500万58,140元/平",0人关注 ,12天以前发布
27,2022-10-29,hz,满二唯一 ，高楼层，精装修，近滨江，近奥体必看好房,龙湖旭辉春江悦茗    -  萧山新城区,3室2厅 | 81.13平米 | 南 | 精装 | 30层  | 板塔结合,4人关注 / 6天以前发布,近地铁VR房源房本满两年,"400万49,304元/平",4人关注 ,6天以前发布
28,2022-10-29,hz,港湾家园 浙大校园里面 闹中取静 诚心出售,港湾家园    -  申花,2室2厅 | 89.68平米 | 南 | 精装 | 18层  | 板楼,2人关注 / 6天以前发布,VR房源房本满五年,"440万49,064元/平",2人关注 ,6天以前发布
29,2022-10-29,hz,此房两房南，厅朝北，电梯房，房子满五年。业主诚心卖必看好房,翰林花园    -  潮鸣,3室1厅 | 73.7平米 | 南 西南 | 简装 | 7层  | 板楼,3人关注 / 6天以前发布,近地铁VR房源房本满五年,"365万49,526元/平",3人关注 ,6天以前发布
30,2022-10-29,hz,此房两房南，厅朝北，电梯房，房子满五年。业主诚心卖必看好房,翰林花园    -  潮鸣,3室1厅 | 73.7平米 | 南 西南 | 简装 | 7层  | 板楼,3人关注 / 6天以前发布,近地铁VR房源房本满五年,"365万49,526元/平",3人关注 ,6天以前发布
31,2022-10-29,hz,城南家园 一梯两户 房龄新 两房朝南 小高层 得房率高必看好房,城南家园    -  雄镇楼,3室2厅 | 86.9平米 | 南 北 | 简装 | 中楼层(共10层)  | 板楼,2人关注 / 5天以前发布,近地铁VR房源房本满五年,"365万42,003元/平",2人关注 ,5天以前发布
32,2022-10-29,hz,全明精装修顶跃带露台，视野开阔，采光好必看好房,滨江金色家园    -  南星,5室2厅 | 224.76平米 | 南 | 精装 | 18层  | 板塔结合,5人关注 / 1个月以前发布,近地铁VR房源房本满两年,"1775万78,974元/平",5人关注 ,1个月以前发布
33,2022-10-29,hz,带花园  带私人健身室   房子精装拎包入住 满二唯一必看好房,荷韵江南苑    -  义桥,4室2厅 | 82.26平米 | 南 | 精装 | 低楼层(共11层)  | 板楼,2人关注 / 20天以前发布,VR房源房本满两年,"198万24,071元/平",2人关注 ,20天以前发布
34,2022-10-29,hz,下跃 精装 大花园 满五年且唯一 诚心出售必看好房,良渚文化村白鹭郡北    -  良渚,5室2厅 | 197.24平米 | 南 | 精装 | 5层  | 板塔结合,16人关注 / 20天以前发布,VR房源房本满五年,"620万31,434元/平",16人关注 ,20天以前发布
35,2022-10-29,hz,此房满五唯一 大面宽短进深 自住精装 空调地暖必看好房,良渚文化村竹径茶语    -  良渚,4室2厅 | 219.03平米 | 南 | 精装 | 4层  | 板楼,10人关注 / 26天以前发布,VR看装修房本满五年,"715万32,644元/平",10人关注 ,26天以前发布
36,2022-10-29,hz,此房满五唯一，业主口述装修一百二十万，跃层必看好房,中誉现代城    -  萧山新城区,4室3厅 | 136.38平米 | 南 | 精装 | 高楼层(共6层)  | 板楼,3人关注 / 20天以前发布,近地铁VR房源房本满五年,"416万30,504元/平",3人关注 ,20天以前发布
37,2022-10-29,hz,自住精装  空置了两年  目前刚刚入住必看好房,星汇花园    -  青山湖科技城,4室2厅 | 122.86平米 | 南 | 精装 | 25层  | 板楼,1人关注 / 12天以前发布,VR看装修房本满两年,"278万22,628元/平",1人关注 ,12天以前发布
38,2022-10-29,hz,"满二唯一税费少，双阳台,业主诚心出售。必看好房",宋都东郡国际锦湾    -  大学城北,2室2厅 | 68.83平米 | 南 | 精装 | 25层  | 板楼,1人关注 / 15天以前发布,VR看装修房本满两年,"187万27,169元/平",1人关注 ,15天以前发布
39,2022-10-29,hz,卓悦品质，自带露天泳池，地铁口，改善住房必看好房,卓悦华庭    -  星桥,3室1厅 | 117.39平米 | 南 | 毛坯 | 高楼层(共17层)  | 板楼,1人关注 / 1个月以前发布,近地铁VR看装修房本满两年随时看房,"325万27,686元/平",1人关注 ,1个月以前发布
40,2022-10-29,hz,艮北普福新上万科品质房源 满五唯一必看好房,万科紫台    -  九堡,3室2厅 | 89.02平米 | 南 | 精装 | 17层  | 板楼,1人关注 / 29天以前发布,VR看装修房本满五年随时看房,"325万36,509元/平",1人关注 ,29天以前发布
41,2022-10-29,hz,一楼带大花园，精装修，门口有水系，满五唯一，好房！必看好房,绿都湖滨花园    -  萧山新城区,2室2厅 | 118.34平米 | 南 | 精装 | 低楼层(共5层)  | 板楼,10人关注 / 22天以前发布,VR房源房本满五年随时看房,"510万43,097元/平",10人关注 ,22天以前发布
42,2022-10-29,hz,御景蓝湾 3房2卫 楼层好 视野开阔 看房方便必看好房,绿都御景蓝湾    -  义桥,3室2厅 | 87.71平米 | 南 | 精装 | 27层  | 板塔结合,1人关注 / 29天以前发布,VR看装修房本满五年随时看房,"245万27,933元/平",1人关注 ,29天以前发布
43,2022-10-29,hz,地铁口 东边套精装 大飘窗 全明户型必看好房,融信澜天    -  良渚,4室2厅 | 108.9平米 | 南 北 | 精装 | 34层  | 板楼,0人关注 / 20天以前发布,近地铁VR看装修房本满两年随时看房,"390万35,813元/平",0人关注 ,20天以前发布
44,2022-10-29,hz,业主诚心出售，西边套楼层好，看房方便必看好房,绿都嘉丰公馆    -  萧山市区,3室2厅 | 73.86平米 | 南 | 精装 | 中楼层(共15层)  | 板楼,2人关注 / 17天以前发布,VR房源房本满两年随时看房,"162万21,934元/平",2人关注 ,17天以前发布
45,2022-10-29,hz,满5年唯一 中间楼层 采光和视线完全无影响 诚心出售,梦琴湾    -  沿江北,4室2厅 | 189平米 | 南 北 | 精装 | 31层  | 板楼,1人关注 / 22天以前发布,VR房源房本满两年随时看房,"420万22,223元/平",1人关注 ,22天以前发布
46,2022-10-29,hz,世茂地铁口小区，四阳台户型，楼层好，采光没有遮挡必看好房,世茂江滨花园碧景湾    -  沿江南,4室2厅 | 134.59平米 | 南 | 精装 | 33层  | 板楼,1人关注 / 23天以前发布,近地铁VR房源房本满五年随时看房,"390万28,977元/平",1人关注 ,23天以前发布
47,2022-10-29,hz,轻轨房，宝龙近，视线开阔，小区环境优雅必看好房,星汇花园    -  青山湖科技城,4室2厅 | 117.85平米 | 南 | 毛坯 | 33层  | 板楼,1人关注 / 25天以前发布,近地铁VR房源房本满两年随时看房,"190万16,123元/平",1人关注 ,25天以前发布
48,2022-10-29,hz,满五年税少，中间楼层，全明3房，视野开阔，近地铁 ..必看好房,后珠辰秀嘉园南区    -  丁桥,3室2厅 | 93.12平米 | 南 | 精装 | 低楼层(共17层)  | 板楼,4人关注 / 20天以前发布,VR看装修房本满两年随时看房,"209万22,445元/平",4人关注 ,20天以前发布
49,2022-10-29,hz,房子精装修 带地暖 带花园 采光无遮挡 满五年必看好房,三墩颐景园    -  三墩,3室2厅 | 122.31平米 | 南 北 | 精装 | 10层  | 板楼,18人关注 / 25天以前发布,近地铁VR房源房本满五年随时看房,"488万39,899元/平",18人关注 ,25天以前发布
50,2022-10-29,hz,无遮挡大院子 两房朝南 精装修 满五唯一必看好房,古荡新村西区    -  古荡,2室1厅 | 55.73平米 | 南 | 精装 | 6层  | 板楼,16人关注 / 18天以前发布,近地铁VR房源房本满五年随时看房,"235万42,168元/平",16人关注 ,18天以前发布
51,2022-10-29,hz,满五，免增值税，总价低，诚心出售必看好房,万家花城一期    -  申花,3室2厅 | 89.23平米 | 南 | 简装 | 18层  | 板塔结合,12人关注 / 19天以前发布,近地铁VR看装修房本满五年随时看房,"440万49,311元/平",12人关注 ,19天以前发布
52,2022-10-29,hz,此房满五唯一没有双税，带7平方大院子，可拎包入住。必看好房,大塘新村    -  湖墅,2室1厅 | 55.6平米 | 南 北 | 简装 | 6层  | 板楼,1人关注 / 20天以前发布,近地铁VR房源房本满五年随时看房,"215万38,670元/平",1人关注 ,20天以前发布
53,2022-10-29,hz,中间楼层，自住精装，满五唯一，诚心出售必看好房,阳光城翡丽湾    -  丁桥,3室2厅 | 89.64平米 | 南 | 精装 | 中楼层(共17层)  | 板楼,4人关注 / 30天以前发布,近地铁VR看装修房本满五年随时看房,"309万34,472元/平",4人关注 ,30天以前发布
54,2022-10-29,hz,满二唯一 毛坯 西边套 采光好 3房2卫全明户型 有钥匙必看好房,新天地金色时光    -  火车东站,3室2厅 | 88.58平米 | 南 | 毛坯 | 低楼层(共16层)  | 板塔结合,0人关注 / 21天以前发布,VR看装修房本满两年随时看房,"365万41,206元/平",0人关注 ,21天以前发布
55,2022-10-29,hz,精装十几万   房东诚心出售 直接可以拎包入住必看好房,保利东湾    -  沿江南,2室1厅 | 88.32平米 | 南 北 | 精装 | 35层  | 板塔结合,1人关注 / 19天以前发布,VR看装修房本满五年随时看房,"208万23,551元/平",1人关注 ,19天以前发布
56,2022-10-29,hz,荷花小区小户型出售 有钥匙随时看房必看好房,荷花小区    -  东湖,2室1厅 | 64.95平米 | 南 | 简装 | 低楼层(共6层)  | 板塔结合,0人关注 / 17天以前发布,VR看装修房本满两年随时看房,"120万18,476元/平",0人关注 ,17天以前发布
57,2022-10-29,hz,房子满五年 精装修 中高楼层视野佳 转角阳台必看好房,绿城莲园    -  东湖,3室1厅 | 126.02平米 | 南 | 精装 | 25层  | 板塔结合,2人关注 / 29天以前发布,VR看装修房本满五年随时看房,"300万23,806元/平",2人关注 ,29天以前发布
58,2022-10-29,hz,永旺地铁口 好楼层 西边套（智能家居）满二唯一河景房必看好房,融信澜天    -  良渚,3室2厅 | 89.16平米 | 南 西 | 精装 | 32层  | 板楼,5人关注 / 28天以前发布,近地铁VR看装修房本满两年随时看房,"329万36,900元/平",5人关注 ,28天以前发布
59,2022-10-29,hz,业主精装修 双阳台 万象城旁着急出售 户型方正采光好必看好房,新湖果岭    -  未来科技城,3室1厅 | 88.09平米 | 南 | 精装 | 32层  | 板楼,2人关注 / 21天以前发布,VR看装修房本满两年随时看房,"320万36,327元/平",2人关注 ,21天以前发布
60,2022-10-29,hz,不沿马路，中间楼层，四叶草户型，精装带地暖必看好房,华夏四季    -  未来科技城,4室2厅 | 128.02平米 | 南 | 精装 | 8层  | 板楼,1人关注 / 30天以前发布,近地铁VR看装修房本满两年随时看房,"750万58,585元/平",1人关注 ,30天以前发布
61,2022-10-29,hz,金帝海珀雅苑，精装，满五唯一，户型方正，三开间朝南必看好房,金帝海珀二期    -  东湖,3室2厅 | 86.24平米 | 南 | 精装 | 25层  | 塔楼,1人关注 / 27天以前发布,VR看装修房本满五年随时看房,"218万25,279元/平",1人关注 ,27天以前发布
62,2022-10-29,hz,满五不唯一 采光无挡遮 楼层好 精装可拎包入住必看好房,光明尚海湾    -  南部卧城,3室2厅 | 88.33平米 | 南 | 精装 | 中楼层(共30层)  | 板塔结合,0人关注 / 20天以前发布,VR看装修房本满五年随时看房,"275万31,134元/平",0人关注 ,20天以前发布
63,2022-10-29,hz,秋雅新上中上楼层好房.清水毛坯视野好采光好必看好房,野风秋雅    -  银湖科技城,3室2厅 | 89.11平米 | 南 | 毛坯 | 24层  | 板楼,6人关注 / 23天以前发布,近地铁VR房源房本满两年随时看房,"170万19,078元/平",6人关注 ,23天以前发布
64,2022-10-29,hz,急售，精装，看房方便，诚心卖的必看好房,华元欢乐城    -  临平新城,3室2厅 | 88.19平米 | 南 | 精装 | 34层  | 板楼,4人关注 / 22天以前发布,近地铁VR看装修房本满五年随时看房,"228万25,854元/平",4人关注 ,22天以前发布
65,2022-10-29,hz,房屋满二唯一、纯毛坯、随时可看房、楼层位置好必看好房,绿都御景蓝湾    -  义桥,3室2厅 | 88.9平米 | 南 | 毛坯 | 26层  | 板楼,0人关注 / 19天以前发布,VR看装修房本满两年随时看房,"238万26,772元/平",0人关注 ,19天以前发布
66,2022-10-29,hz,世纪城 四开间朝南 满二唯一税费少精装修带地暖近地铁必看好房,滨江御虹府    -  钱江世纪城,3室2厅 | 103.88平米 | 南 | 精装 | 低楼层(共22层)  | 板楼,5人关注 / 17天以前发布,近地铁VR看装修房本满两年随时看房,"635万61,129元/平",5人关注 ,17天以前发布
67,2022-10-29,hz,未来科技城，满五年，中间楼层位置好诚心出售必看好房,融创金成西溪海    -  未来科技城,3室2厅 | 89.08平米 | 南 | 精装 | 18层  | 板楼,2人关注 / 20天以前发布,VR看装修房本满五年随时看房,"290万32,556元/平",2人关注 ,20天以前发布
68,2022-10-29,hz,满五唯一，双地铁口，西边套，50万精装修，没有入住过必看好房,协安蓝郡    -  三墩,3室2厅 | 132.79平米 | 南 | 精装 | 17层  | 板楼,82人关注 / 10个月以前发布,近地铁VR看装修房本满五年随时看房,"510万38,407元/平",82人关注 ,10个月以前发布
69,2022-10-29,hz,满5年唯一，税费省，中间楼层，三开间朝南，户型正气必看好房,南湖丽景    -  老余杭,3室2厅 | 120.83平米 | 南 北 | 精装 | 中楼层(共6层)  | 板楼,3人关注 / 7个月以前发布,VR房源房本满五年随时看房,"310万25,656元/平",3人关注 ,7个月以前发布
70,2022-10-29,hz,未入住过的次新房，环境好，户型方正，低总价必看好房,杭钢紫元旭润和府    -  崇贤,3室1厅 | 111.99平米 | 南 | 毛坯 | 18层  | 板楼,27人关注 / 8个月以前发布,VR房源房本满两年随时看房,"195万17,413元/平",27人关注 ,8个月以前发布
71,2022-10-29,hz,类独栋房源，房子保养好装修好可拎包入住！满二唯一必看好房,竹径云山二期    -  良渚,4室2厅 | 177.53平米 | 南 | 精装 | 下叠(共4层)  | 板楼 | 叠拼别墅,56人关注 / 8个月以前发布,VR房源房本满两年随时看房,"1050万59,145元/平",56人关注 ,8个月以前发布
72,2022-10-29,hz,柳映坊三期一楼带花园带地下室西边套保养的很好！必看好房,良渚文化村柳映坊三期    -  良渚,3室2厅 | 132.2平米 | 南 | 精装 | 6层  | 板楼,5人关注 / 3个月以前发布,VR房源房本满五年随时看房,"538万40,696元/平",5人关注 ,3个月以前发布
73,2022-10-29,hz,南苑二区 临平地铁口旁 带露天阳台 有车库 储藏室 急必看好房,南苑二区(余杭)    -  临平新城,4室2厅 | 127.41平米 | 南 | 简装 | 6层  | 板楼,21人关注 / 5个月以前发布,近地铁VR房源房本满五年随时看房,"215万16,875元/平",21人关注 ,5个月以前发布
74,2022-10-29,hz,钱塘大观 满二唯一 设计师自家的房子 江景这边独好必看好房,钱塘大观    -  浦沿,4室2厅 | 224.27平米 | 南 | 精装 | 低楼层(共22层)  | 板楼,62人关注 / 一年前发布,VR房源房本满两年随时看房,"1155万51,501元/平",62人关注 ,一年前发布
75,2022-10-29,hz,此房满五年，南北通风，采光好，视野佳必看好房,亲亲家园三期    -  三墩,5室2厅 | 173.68平米 | 南 北 | 简装 | 6层  | 板塔结合,73人关注 / 一年前发布,近地铁VR房源房本满五年随时看房,"445万25,622元/平",73人关注 ,一年前发布
76,2022-10-29,hz,此房是竹径茶语大平层，精装修，边套 视野好必看好房,良渚文化村竹径茶语    -  良渚,3室2厅 | 158.04平米 | 南 北 | 精装 | 中楼层(共4层)  | 板楼,6人关注 / 3个月以前发布,VR房源房本满五年随时看房,"580万36,700元/平",6人关注 ,3个月以前发布
77,2022-10-29,hz,铭雅苑东区  顶跃 地铁2号线 4号线 配套完善 交通便利必看好房,铭雅苑西区    -  三墩,6室2厅 | 219.52平米 | 南 西 北 | 精装 | 5层  | 板楼,30人关注 / 4个月以前发布,近地铁VR房源房本满两年随时看房,"489万22,276元/平",30人关注 ,4个月以前发布
78,2022-10-29,hz,法式精装排屋，阁楼地下室不算面积，配点家具可以入住,青城山语间    -  临安,4室2厅 | 210.08平米 | 南 | 精装 | 低楼层(共3层)  | 板楼,72人关注 / 一年前发布,VR房源房本满两年随时看房,"540万25,705元/平",72人关注 ,一年前发布
79,2022-10-29,hz,业主自住精装，带私家庭院，采光好，满五年必看好房,三盛颐景御园    -  良渚,4室2厅 | 184.28平米 | 南 | 精装 | 3层  | 板塔结合 | 独栋别墅,12人关注 / 8个月以前发布,VR房源房本满五年随时看房,"772万41,893元/平",12人关注 ,8个月以前发布
80,2022-10-29,hz,鸣翠蓝湾东边套，上叠排，全明户型，带车库车位。必看好房,三江鸣翠蓝湾    -  银湖科技城,4室2厅 | 190.44平米 | 南 | 毛坯 | 4层  | 板楼 | 联排别墅,112人关注 / 一年前发布,VR房源房本满五年随时看房,"325万17,066元/平",112人关注 ,一年前发布
81,2022-10-29,hz,三塘沁园 沿河顶跃 采光好 业主诚心出售必看好房,三塘沁园    -  三塘,3室2厅 | 87平米 | 南 | 简装 | 高楼层(共7层)  | 板楼,87人关注 / 4个月以前发布,近地铁VR房源房本满五年随时看房,"257万29,541元/平",87人关注 ,4个月以前发布
82,2022-10-29,hz,东湖尚府一线湖景 楼层好阳光无遮挡 诚心出售 纯毛坯必看好房,东湖尚府    -  临平新城,4室1厅 | 208.59平米 | 南 北 | 毛坯 | 30层  | 板楼,0人关注 / 15天以前发布,近地铁VR房源随时看房,"738万35,381元/平",0人关注 ,15天以前发布
83,2022-10-29,hz,风雅乐府 满5年 楼栋位置好 诚心出售必看好房,风雅乐府    -  万达广场,3室2厅 | 121.76平米 | 南 | 精装 | 高楼层(共31层)  | 板塔结合,1人关注 / 2个月以前发布,VR房源房本满五年随时看房,"450万36,958元/平",1人关注 ,2个月以前发布
84,2022-10-29,hz,顶楼跃层，南北两个露台，江景房，精装修必看好房,南岸花城    -  闻堰,4室2厅 | 185.59平米 | 南 北 | 精装 | 高楼层(共11层)  | 板楼,6人关注 / 2个月以前发布,VR房源房本满五年随时看房,"370万19,937元/平",6人关注 ,2个月以前发布
85,2022-10-29,hz,308方 改善精装大平层 滨江品质必看好房,滨江龙湖东潮府    -  城东新城,5室2厅 | 308.76平米 | 南 西南 | 精装 | 高楼层(共15层)  | 板塔结合,3人关注 / 9天以前发布,近地铁VR房源随时看房,"1150万37,246元/平",3人关注 ,9天以前发布
86,2022-10-29,hz,未来科技城1.0 仓前 边套排屋 位置好,保亿丽景山    -  未来科技城,5室3厅 | 252.86平米 | 南 | 简装 | 3层  | 板楼 | 联排别墅,219人关注 / 3个月以前发布,VR房源房本满五年随时看房,"1250万49,435元/平",219人关注 ,3个月以前发布
87,2022-10-29,hz,客厅挑高，八角窗，三面水系带池塘占地面积700多方，必看好房,颐景山庄    -  银湖科技城,5室2厅 | 335.02平米 | 南 北 | 简装 | 2层  | 板塔结合 | 独栋别墅,12人关注 / 10个月以前发布,VR房源房本满五年随时看房,"1250万37,312元/平",12人关注 ,10个月以前发布
88,2022-10-29,hz,新上非顶层，两房朝西，全明户型，诚心出售必看好房,朝晖二区    -  朝晖,2室2厅 | 55.69平米 | 西 | 简装 | 6层  | 板楼,1人关注 / 12天以前发布,近地铁VR看装修房本满五年随时看房,"176万31,604元/平",1人关注 ,12天以前发布
89,2022-10-29,hz,北城枫景园 2室1厅 南必看好房,北城枫景园    -  丁桥,2室1厅 | 61.37平米 | 南 | 简装 | 高楼层(共17层)  | 板塔结合,2人关注 / 15天以前发布,近地铁VR看装修房本满五年随时看房,"150万24,442元/平",2人关注 ,15天以前发布
90,2022-10-29,hz,西湖区近地铁，小面积低总价，好楼层 精装修满二唯一必看好房,三墩景溪北苑    -  良渚,2室1厅 | 60.88平米 | 南 | 精装 | 29层  | 板楼,3人关注 / 16天以前发布,近地铁VR看装修房本满两年随时看房,"177万29,074元/平",3人关注 ,16天以前发布
91,2022-10-29,hz,地铁口 精装小户型  交通便利 配套成熟必看好房,金地广场    -  三墩,2室1厅 | 44.1平米 | 南 | 精装 | 22层  | 塔楼,3人关注 / 7天以前发布,近地铁VR房源房本满两年随时看房,"88万19,955元/平",3人关注 ,7天以前发布
